is:open label:{{param}},S-waiting-on-author,S-waiting-on-review,S-waiting-on-team,S-blocked,S-waiting-on-bors
2021-03-14,3,16,0,0,0
2021-03-13,3,16,0,0,0
2021-03-12,3,16,0,0,0
2021-03-11,3,16,0,0,0
2021-03-10,3,20,0,0,0
2021-03-09,3,23,0,0,0
2021-03-08,3,22,0,0,0
2021-03-07,3,21,0,0,0
2021-03-06,3,19,0,0,0
2021-03-05,3,17,0,0,0
2021-03-04,3,17,0,0,0
2021-03-03,3,19,0,0,0
2021-03-02,3,17,0,0,0
2021-03-01,4,28,0,0,0
2021-02-28,4,29,0,0,0
2021-02-27,5,25,0,1,0
2021-02-26,4,27,0,0,0
2021-02-25,4,28,0,0,0
2021-02-24,4,27,0,0,0
2021-02-23,4,27,0,0,0
2021-02-22,4,27,0,0,0
2021-02-21,4,27,0,0,0
2021-02-20,4,28,0,0,0
2021-02-19,4,35,0,0,0
2021-02-18,4,31,0,0,0
2021-02-17,4,31,0,0,0
2021-02-16,4,28,0,0,0
2021-02-15,4,28,0,0,0
2021-02-14,4,28,0,0,0
2021-02-13,4,34,0,0,0
2021-02-12,4,38,0,0,0
2021-02-11,4,37,0,0,0
2021-02-10,4,30,0,0,0
2021-02-09,4,23,0,0,0
2021-02-08,4,24,0,0,0
2021-02-07,4,22,0,0,0
2021-02-06,4,22,0,0,0
2021-02-05,4,22,0,0,0
2021-02-04,4,22,0,0,0
2021-02-03,4,22,0,0,0
2021-02-02,4,23,0,0,0
2021-02-01,4,26,0,0,0
2021-01-31,4,23,0,0,0
2021-01-30,4,21,0,0,0
2021-01-29,4,21,0,0,0
2021-01-28,4,23,0,0,0
2021-01-27,4,22,0,0,0
2021-01-26,4,22,0,0,0
2021-01-25,4,23,0,0,0
2021-01-24,4,23,0,0,0
2021-01-23,4,23,0,0,0
2021-01-22,4,22,0,0,0
2021-01-21,4,24,0,0,0
2021-01-20,4,23,0,0,0
2021-01-19,4,20,0,0,0
2021-01-18,4,20,0,0,0
2021-01-17,4,20,0,0,0
2021-01-16,4,20,0,0,0
2021-01-15,4,21,0,0,0
2021-01-14,4,25,0,0,0
2021-01-13,4,26,0,0,0
2021-01-12,4,24,0,0,0
2021-01-11,4,26,0,0,0
2021-01-10,4,26,0,1,0
2021-01-09,4,24,0,1,0
2021-01-08,4,24,0,1,0
2021-01-07,4,25,0,1,0
2021-01-06,4,26,0,1,0
2021-01-05,4,25,0,1,0
2021-01-04,4,25,0,1,0
2021-01-03,4,25,0,1,0
2021-01-02,4,25,0,1,0
2021-01-01,4,24,0,1,0
2020-12-31,4,25,0,1,0
2020-12-30,4,28,0,1,0
2020-12-29,4,27,0,1,0
2020-12-28,4,29,0,1,0
2020-12-27,4,28,0,1,0
2020-12-26,4,23,0,1,0
2020-12-25,4,22,0,1,0
2020-12-24,5,22,0,1,0
2020-12-23,5,22,0,1,0
2020-12-22,4,24,0,1,0
2020-12-21,4,25,0,1,0
2020-12-20,4,24,0,1,0
2020-12-19,4,26,0,1,0
2020-12-18,4,24,0,1,0
2020-12-17,4,21,0,0,0
2020-12-16,4,21,0,0,0
2020-12-15,4,22,0,0,0
2020-12-14,4,23,0,0,0
2020-12-13,4,24,0,0,0
2020-12-12,4,24,0,0,0
2020-12-11,4,25,0,0,0
2020-12-10,4,24,0,0,0
2020-12-09,4,23,0,0,0
2020-12-08,4,23,0,0,0
2020-12-07,4,23,0,0,0
2020-12-06,3,27,0,0,0
2020-12-05,3,26,0,0,0
2020-12-04,3,26,0,0,0
2020-12-03,3,23,0,0,0
2020-12-02,3,26,0,0,0
2020-12-01,3,21,0,0,0
2020-11-30,3,22,0,0,0
2020-11-29,3,21,0,0,0
2020-11-28,3,21,0,0,0
2020-11-27,3,21,0,0,0
2020-11-26,3,23,0,0,0
2020-11-25,3,23,0,0,0
2020-11-24,3,22,0,0,0
2020-11-23,3,22,0,0,0
2020-11-22,3,22,0,0,0
2020-11-21,3,23,0,0,0
2020-11-20,3,24,0,0,0
2020-11-19,3,23,0,0,0
2020-11-18,3,23,0,0,0
2020-11-17,3,23,0,0,0
2020-11-16,3,22,0,0,0
2020-11-15,3,23,0,0,0
2020-11-14,3,23,0,0,0
2020-11-13,3,24,0,0,0
2020-11-12,3,24,0,0,0
2020-11-11,3,24,0,0,0
2020-11-10,3,23,0,0,0
2020-11-09,3,23,0,0,0
2020-11-08,3,27,0,0,0
2020-11-07,3,26,0,0,0
2020-11-06,3,24,0,0,0
2020-11-05,3,23,0,0,0
2020-11-04,3,24,0,0,0
2020-11-03,3,24,0,0,0
2020-11-02,3,23,0,0,0
2020-11-01,3,23,0,0,0
2020-10-31,3,25,0,0,0
2020-10-30,3,24,0,0,0
2020-10-29,3,31,0,0,0
2020-10-28,3,28,0,0,0
2020-10-27,3,26,0,0,0
2020-10-26,3,26,0,0,0
2020-10-25,3,25,0,0,0
2020-10-24,3,25,0,0,0
2020-10-23,3,23,0,0,0
2020-10-22,3,19,0,0,0
2020-10-21,3,23,0,0,0
2020-10-20,3,19,0,0,0
2020-10-19,3,21,0,0,0
2020-10-18,3,18,0,0,0
2020-10-17,3,19,0,0,0
2020-10-16,3,24,0,0,0
2020-10-15,3,24,0,0,0
2020-10-14,4,25,0,0,0
2020-10-13,4,27,0,0,0
2020-10-12,4,28,0,0,0
2020-10-11,4,27,0,0,0
2020-10-10,4,26,0,0,0
2020-10-09,4,27,0,0,0
2020-10-08,4,26,0,0,0
2020-10-07,4,26,0,0,0
2020-10-06,4,29,0,0,0
2020-10-05,4,25,0,0,0
2020-10-04,4,28,0,0,0
2020-10-03,4,31,0,0,0
2020-10-02,4,31,0,1,0
2020-10-01,4,29,0,1,0
2020-09-30,4,29,0,1,0
2020-09-29,4,26,0,1,0
2020-09-28,4,29,0,1,0
2020-09-27,4,27,0,1,0
2020-09-26,4,28,0,1,0
2020-09-25,4,28,0,1,0
2020-09-24,4,28,0,1,0
2020-09-23,4,31,0,1,0
2020-09-22,4,31,0,1,0
2020-09-21,4,27,0,1,0
2020-09-20,4,30,0,1,0
2020-09-19,4,30,0,1,0
2020-09-17,4,29,0,1,0
2020-09-16,4,28,0,1,0
2020-09-15,4,28,0,1,0
2020-09-14,4,28,0,1,0
2020-09-13,4,27,0,1,0
2020-09-12,4,25,0,1,0
2020-09-11,4,21,0,1,0
2020-09-10,4,23,0,1,0
2020-09-09,4,22,0,1,0
2020-09-08,4,25,0,1,0
2020-09-07,4,23,0,1,0
2020-09-06,4,23,0,1,0
2020-09-05,4,21,0,1,0
2020-09-04,4,21,0,1,0
2020-09-03,4,21,0,1,0
2020-09-02,4,22,0,1,0
2020-09-01,4,23,0,1,0
2020-08-31,4,22,0,1,0
2020-08-30,4,23,0,1,0
2020-08-29,4,21,0,1,0
2020-08-28,4,20,0,1,0
2020-08-27,4,19,0,1,0
2020-08-26,4,19,0,1,0
2020-08-25,4,20,0,1,0
2020-08-24,4,20,0,1,0
2020-08-23,4,21,0,1,0
2020-08-22,4,21,0,1,0
2020-08-21,4,21,0,1,0
2020-08-20,4,21,0,1,0
2020-08-19,4,25,0,1,0
2020-08-18,4,26,0,1,0
2020-08-17,4,22,0,1,0
2020-08-16,4,20,0,1,0
2020-08-15,4,20,0,1,0
2020-08-14,4,19,0,1,0
2020-08-13,4,19,0,1,0
2020-08-12,4,20,0,1,0
2020-08-11,4,20,0,1,0
2020-08-10,4,19,0,1,0
2020-08-09,4,19,0,1,0
2020-08-08,4,18,0,1,0
2020-08-07,4,18,0,1,0
2020-08-06,4,18,0,1,0
2020-08-05,4,18,0,1,0
2020-08-04,4,18,0,1,0
2020-08-03,4,16,0,1,0
2020-08-02,4,17,0,1,0
2020-08-01,4,17,0,1,0
2020-07-31,4,17,0,1,0
2020-07-30,4,18,0,1,0
2020-07-29,4,18,0,1,0
2020-07-28,4,19,0,1,0
2020-07-27,4,18,0,1,0
2020-07-26,4,17,0,1,0
2020-07-25,4,17,0,1,0
2020-07-24,4,16,0,1,0
2020-07-23,4,17,0,1,0
2020-07-22,4,17,0,1,0
2020-07-21,4,22,0,1,0
2020-07-20,4,18,0,1,0
2020-07-19,4,18,0,1,0
2020-07-18,4,18,0,1,0
2020-07-17,4,18,0,1,0
2020-07-16,4,18,0,1,0
2020-07-15,4,16,0,1,0
2020-07-14,4,15,0,1,0
2020-07-13,4,16,0,1,0
2020-07-12,4,16,0,1,0
2020-07-11,4,15,0,1,0
2020-07-10,4,13,0,1,0
2020-07-09,4,13,0,1,0
2020-07-08,4,17,0,1,0
2020-07-07,4,18,0,1,0
2020-07-06,4,13,0,1,0
2020-07-05,4,17,0,1,0
2020-07-04,4,17,0,1,0
2020-07-03,4,17,0,1,0
2020-07-02,4,17,0,1,0
2020-07-01,4,17,0,1,0
2020-06-30,4,14,0,1,0
2020-06-29,4,14,0,1,0
2020-06-28,4,14,0,1,0
2020-06-27,4,14,0,1,0
2020-06-26,4,14,0,1,0
2020-06-25,4,14,0,1,0
2020-06-24,4,14,0,1,0
2020-06-23,4,14,0,1,0
2020-06-22,4,15,0,1,0
2020-06-21,4,15,0,1,0
2020-06-20,4,15,0,1,0
2020-06-19,4,14,0,1,0
2020-06-18,4,15,0,1,0
2020-06-17,4,15,0,1,0
2020-06-16,4,14,0,1,0
2020-06-15,4,14,0,1,0
2020-06-14,4,14,0,1,0
2020-06-13,4,14,0,1,0
2020-06-12,4,15,0,1,0
2020-06-11,4,16,0,1,0
2020-06-10,4,15,0,1,0
2020-06-09,4,15,0,1,0
2020-06-08,4,16,0,1,0
2020-06-07,4,16,0,1,0
2020-06-06,4,16,0,1,0
2020-06-05,4,17,0,1,0
2020-06-04,4,17,0,1,0
2020-06-03,4,16,0,1,0
2020-06-02,4,15,0,1,0
2020-06-01,4,13,0,1,0
2020-05-31,4,13,0,1,0
2020-05-30,4,11,0,1,0
2020-05-29,4,11,0,1,0
2020-05-28,4,11,0,1,0
2020-05-27,4,12,0,1,0
2020-05-26,4,12,0,1,0
2020-05-25,4,12,0,1,0
2020-05-24,4,11,0,1,0
2020-05-23,4,13,0,1,0
2020-05-22,4,13,0,1,0
2020-05-21,4,13,0,1,0
2020-05-20,4,12,0,1,0
2020-05-19,4,13,0,1,0
2020-05-18,4,12,0,1,0
2020-05-17,4,12,0,1,0
2020-05-16,4,12,0,1,0
2020-05-15,4,13,0,1,0
2020-05-14,4,14,0,1,0
2020-05-13,4,14,0,1,0
2020-05-12,4,13,0,1,0
2020-05-11,4,16,0,1,0
2020-05-10,4,16,0,1,0
2020-05-09,4,14,0,1,0
2020-05-08,4,14,0,1,0
2020-05-07,4,13,0,1,0
2020-05-06,4,12,0,1,0
2020-05-04,4,14,0,1,0
2020-05-03,4,15,0,1,0
2020-05-02,4,15,0,1,0
2020-05-01,4,16,0,1,0
2020-04-30,4,16,0,1,0
2020-04-29,4,15,0,1,0
2020-04-28,4,16,0,1,0
2020-04-27,4,16,0,1,0
2020-04-26,4,12,0,1,0
2020-04-25,4,13,0,1,0
2020-04-24,4,13,0,1,0
2020-04-23,4,13,0,1,0
2020-04-22,4,13,0,1,0
2020-04-21,4,13,0,1,0
2020-04-20,4,13,0,1,0
2020-04-19,4,14,0,1,0
2020-04-18,4,13,0,1,0
2020-04-17,4,13,0,1,0
2020-04-16,4,12,0,1,0
2020-04-15,4,11,0,1,0
2020-04-14,4,11,0,1,0
2020-04-13,4,10,0,1,0
2020-04-12,4,12,0,1,0
2020-04-11,4,12,0,1,0
2020-04-10,4,12,0,1,0
2020-04-09,4,11,0,1,0
2020-04-08,4,12,0,1,0
2020-04-07,4,13,0,1,0
2020-04-06,4,12,0,1,0
2020-04-05,4,11,0,1,0
2020-04-04,4,15,0,1,0
2020-04-03,4,15,0,1,0
2020-04-02,4,15,0,1,0
2020-04-01,4,17,0,1,0
2020-03-31,4,21,0,1,0
2020-03-30,4,20,0,1,0
2020-03-29,4,19,0,1,0
2020-03-28,4,19,0,1,0
2020-03-27,4,19,0,1,0
2020-03-26,4,18,0,1,0
2020-03-25,4,19,0,1,0
2020-03-24,4,21,0,1,0
2020-03-23,4,19,0,1,0
2020-03-22,4,18,0,1,0
2020-03-21,4,19,0,1,0
2020-03-20,4,23,0,1,0
2020-03-19,4,22,0,1,0
2020-03-18,4,22,0,1,0
2020-03-17,4,22,0,1,0
2020-03-16,4,19,0,1,0
2020-03-15,4,19,0,1,0
2020-03-14,4,18,0,1,0
2020-03-13,4,16,0,1,0
2020-03-12,4,17,0,1,0
2020-03-11,4,20,0,2,0
2020-03-10,4,18,0,2,0
2020-03-09,4,17,0,2,0
2020-03-08,4,18,0,2,0
2020-03-07,4,19,0,2,0
2020-03-06,4,19,0,2,0
2020-03-05,4,20,0,2,0
2020-03-04,4,20,0,2,0
2020-03-03,4,24,0,2,0
2020-03-02,5,17,0,2,0
2020-03-01,5,16,0,2,0
2020-02-29,5,18,0,2,0
2020-02-28,5,19,0,2,0
2020-02-27,5,19,0,2,0
2020-02-26,5,18,0,2,0
2020-02-25,5,17,0,2,0
2020-02-24,6,16,0,2,0
2020-02-23,6,17,0,2,0
2020-02-22,6,16,0,2,0
2020-02-21,6,14,0,2,0
2020-02-20,6,15,0,2,0
2020-02-19,6,18,0,2,0
2020-02-18,6,18,0,2,0
2020-02-17,6,12,0,2,0
2020-02-16,6,11,0,2,0
2020-02-15,6,14,0,2,0
2020-02-14,6,13,0,2,0
2020-02-13,6,11,0,2,0
2020-02-12,6,13,0,2,0
2020-02-11,6,16,0,2,0
2020-02-10,6,11,0,2,0
2020-02-09,6,11,0,2,0
2020-02-08,6,11,0,2,0
2020-02-07,6,12,0,2,0
2020-02-06,6,12,0,2,0
2020-02-05,6,14,0,2,0
2020-02-04,6,17,0,2,0
2020-02-03,6,13,0,2,0
2020-02-02,6,14,0,2,0
2020-02-01,6,14,0,2,0
2020-01-31,6,14,0,2,0
2020-01-30,6,14,0,2,0
2020-01-29,6,15,0,2,0
2020-01-28,6,15,0,2,0
2020-01-27,6,16,0,2,0
2020-01-26,6,16,0,2,0
2020-01-25,6,16,0,2,0
2020-01-24,6,19,0,2,0
2020-01-23,6,20,0,2,0
2020-01-22,6,20,0,2,0
2020-01-21,6,19,0,2,0
2020-01-20,6,12,0,2,0
2020-01-19,7,13,0,2,0
2020-01-18,7,14,0,2,0
2020-01-17,7,12,0,2,0
2020-01-16,7,14,0,2,0
2020-01-15,8,18,0,2,0
2020-01-14,8,15,0,2,0
2020-01-13,8,14,0,2,0
2020-01-12,8,14,0,2,0
2020-01-11,8,14,0,2,0
2020-01-10,8,16,0,2,0
2020-01-09,8,16,0,2,0
2020-01-08,8,16,0,2,0
2020-01-07,8,13,0,2,0
2020-01-06,8,12,0,2,0
2020-01-05,7,14,0,2,0
2020-01-04,7,16,0,2,0
2020-01-03,8,17,0,2,0
2019-12-28,8,20,0,2,0
2019-12-27,8,19,0,2,0
2019-12-26,8,13,0,2,0
2019-12-25,8,13,0,2,0
2019-12-24,7,11,0,2,0
2019-12-23,8,14,0,2,0
2019-12-22,8,12,0,2,0
2019-12-21,9,15,0,2,0
2019-12-20,10,15,0,2,0
2019-12-19,11,14,0,3,0
2019-12-18,9,13,0,3,0
2019-12-17,9,10,0,3,0
2019-12-16,8,12,0,3,0
2019-12-15,8,11,0,3,0
2019-12-14,8,9,0,3,0
2019-12-13,7,10,0,3,0
2019-12-12,8,10,0,3,0
2019-12-11,7,11,0,3,0
2019-12-10,7,11,0,3,0
2019-12-09,5,11,0,3,0
2019-12-08,5,10,0,3,0
2019-12-07,5,9,0,3,0
2019-12-06,5,9,0,3,0
2019-12-05,5,10,0,3,0
2019-12-04,5,9,0,3,0
2019-12-03,5,10,0,3,0
2019-12-02,5,13,0,4,0
2019-12-01,5,10,0,4,0
2019-11-23,8,7,0,4,0
2019-11-22,8,8,0,4,0
2019-11-21,5,12,0,4,0
2019-11-20,6,11,0,4,0
2019-11-19,7,8,0,4,0
2019-11-18,8,8,0,3,0
2019-11-17,8,9,0,3,0
2019-11-16,8,7,0,3,0
2019-11-15,8,6,0,3,0
2019-11-14,7,7,0,2,0
2019-11-13,7,6,0,2,0
2019-11-12,7,5,0,2,0
2019-11-11,6,7,0,2,0
2019-11-10,6,7,0,2,0
2019-11-09,6,7,0,2,0
2019-11-08,5,11,0,2,0
2019-11-07,5,12,0,2,0
2019-11-06,5,12,0,2,0
2019-11-04,5,12,0,2,0
2019-11-03,5,12,0,2,0
2019-11-02,5,12,0,2,0
2019-11-01,6,15,0,3,0
2019-10-31,6,15,0,3,0
2019-10-30,6,15,0,3,0
2019-10-29,6,16,0,3,0
2019-10-28,6,16,0,3,0
2019-10-27,6,15,0,3,0
2019-10-26,6,15,0,3,0
2019-10-25,6,12,0,3,0
2019-10-24,6,12,0,3,0
2019-10-23,6,13,0,3,0
2019-10-22,6,13,0,3,0
2019-10-21,6,12,0,3,0
2019-10-20,7,11,0,3,0
2019-10-19,7,11,0,3,0
2019-10-18,7,10,0,3,0
2019-10-17,7,9,0,3,0
2019-10-16,7,9,0,3,0
2019-10-15,7,9,0,3,0
2019-10-14,7,8,0,3,0
2019-10-13,7,9,0,1,0
2019-10-12,7,9,0,1,0
2019-10-11,7,9,0,1,0
2019-10-10,7,9,0,1,0
2019-10-09,7,8,0,1,0
2019-10-08,7,8,0,1,0
2019-10-07,8,7,0,1,0
2019-10-06,8,7,0,1,0
2019-10-05,8,8,0,1,0
2019-10-04,8,8,0,1,0
2019-10-03,8,9,0,1,0
2019-10-02,8,11,0,1,0
2019-10-01,8,13,0,1,0
2019-09-30,8,14,0,1,0
2019-09-29,8,15,0,1,0
2019-09-28,8,14,0,1,0
2019-09-27,8,13,0,1,0
2019-09-26,8,13,0,1,0
2019-09-25,8,13,0,1,0
2019-09-24,8,11,0,1,0
2019-09-23,8,12,0,1,0
2019-09-22,7,14,0,1,0
2019-09-21,7,14,0,1,0
2019-09-20,7,13,0,1,0
2019-09-19,7,13,0,1,0
2019-09-18,7,9,0,1,0
2019-09-17,7,9,0,1,0
2019-09-16,7,9,0,1,0
2019-09-15,7,9,0,1,0
2019-09-14,7,8,0,1,0
2019-09-13,7,8,0,1,0
2019-09-12,7,7,0,1,0
2019-09-11,7,6,0,1,0
2019-09-10,8,6,0,1,0
2019-09-09,8,6,0,1,0
2019-09-08,8,6,0,1,0
2019-09-07,8,6,0,1,0
2019-09-06,8,6,0,1,0
2019-09-05,8,6,0,2,0
2019-09-04,8,11,0,2,0
2019-09-03,6,11,0,2,0
2019-09-02,6,11,0,2,0
2019-09-01,6,11,0,2,0
2019-08-31,6,11,0,2,0
2019-08-30,6,11,0,2,0
2019-08-29,6,13,0,1,0
2019-08-28,6,12,0,1,0
2019-08-27,6,12,0,1,0
2019-08-26,6,10,0,1,0
2019-08-25,6,10,0,1,0
2019-08-24,6,11,0,1,0
2019-08-23,6,11,0,1,0
2019-08-22,6,10,0,1,0
2019-08-21,6,10,0,1,0
2019-08-20,6,11,0,1,0
2019-08-19,6,11,0,1,0
2019-08-18,6,11,0,1,0
2019-08-17,6,9,0,1,0
2019-08-16,6,9,0,1,0
2019-08-15,6,9,0,1,0
2019-08-14,6,10,0,1,0
2019-08-13,5,10,0,1,0
2019-08-12,5,9,0,1,0
2019-08-11,5,9,0,1,0
2019-08-10,5,9,0,1,0
2019-08-09,5,9,0,1,0
2019-08-08,5,8,0,1,0
2019-08-07,5,11,0,1,0
2019-08-06,4,10,0,1,0
2019-08-05,4,10,0,1,0
2019-08-04,4,10,0,1,0
2019-08-03,4,11,0,1,0
2019-08-02,4,11,0,1,0
2019-08-01,4,11,0,1,0
2019-07-31,4,10,0,1,0
2019-07-30,4,10,0,1,0
2019-07-29,4,10,0,1,0
2019-07-28,4,10,0,1,0
2019-07-27,4,10,0,1,0
2019-07-26,4,10,0,1,0
2019-07-25,4,10,0,1,0
2019-07-24,4,9,0,1,0
2019-07-23,4,9,0,1,0
2019-07-22,4,9,0,1,0
2019-07-21,4,9,0,1,0
2019-07-20,4,8,0,1,0
2019-07-19,4,8,0,1,0
2019-07-18,4,8,0,1,0
2019-07-17,4,8,0,1,0
2019-07-16,4,9,0,1,0
2019-07-15,4,11,0,1,0
2019-07-14,4,11,0,1,0
2019-07-13,4,11,0,1,0
2019-07-12,4,11,0,1,0
2019-07-11,4,11,0,1,0
2019-07-10,4,11,0,1,0
2019-07-09,4,11,0,1,0
2019-07-08,4,11,0,1,0
2019-07-07,4,11,0,1,0
2019-07-06,4,11,0,1,0
2019-07-05,4,11,0,1,0
2019-07-04,4,11,0,1,0
2019-07-03,4,11,0,1,0
2019-07-02,4,11,0,1,0
2019-07-01,4,11,0,1,0
2019-06-30,4,11,0,1,0
2019-06-29,4,11,0,1,0
2019-06-28,4,11,0,1,0
2019-06-27,4,11,0,1,0
2019-06-26,4,13,0,1,0
2019-06-25,4,13,0,1,0
2019-06-24,4,13,0,1,0
2019-06-23,4,13,0,1,0
2019-06-22,4,13,0,1,0
2019-06-21,4,13,0,1,0
2019-06-20,4,10,0,2,0
2019-06-19,4,11,0,2,0
2019-06-18,4,11,0,2,0
2019-06-17,4,11,0,2,0
2019-06-16,4,11,0,2,0
2019-06-15,4,11,0,2,0
2019-06-14,4,11,0,2,0
2019-06-13,3,12,0,3,0
2019-06-12,3,12,0,3,0
2019-06-11,3,12,0,3,0
2019-06-10,3,13,0,3,0
2019-06-09,3,12,0,3,0
2019-06-08,3,12,0,3,0
2019-06-07,3,12,0,3,0
2019-06-06,3,7,0,3,0
2019-06-05,3,7,0,3,0
2019-06-04,3,7,0,3,0
2019-06-03,3,7,0,3,0
2019-06-02,3,7,0,3,0
2019-06-01,3,7,0,3,0
2019-05-31,3,7,0,3,0
2019-05-30,3,7,0,3,0
2019-05-29,3,10,0,3,0
2019-05-28,3,9,0,3,0
2019-05-27,3,9,0,3,0
2019-05-26,3,9,0,3,0
2019-05-25,3,9,0,3,0
2019-05-24,3,9,0,3,0
2019-05-23,3,9,0,3,0
2019-05-22,3,10,0,3,0
2019-05-21,3,9,0,3,0
2019-05-20,3,9,0,3,0
2019-05-19,3,9,0,3,0
2019-05-18,3,10,0,3,0
2019-05-17,3,10,0,3,0
2019-05-16,3,10,0,3,0
2019-05-15,3,10,0,3,0
2019-05-14,3,10,0,3,0
2019-05-13,3,10,0,3,0
2019-05-12,1,11,0,3,0
2019-05-11,1,11,0,3,0
2019-05-10,1,11,0,3,0
2019-05-09,1,11,0,3,0
2019-05-08,1,11,0,3,0
2019-05-07,1,11,0,3,0
2019-05-06,1,11,0,3,0
2019-05-05,1,11,0,3,0
2019-05-04,1,11,0,3,0
2019-05-03,1,11,0,3,0
2019-05-02,1,11,0,3,0
2019-05-01,0,15,0,1,0
2019-04-30,0,15,0,1,0
2019-04-29,0,15,0,1,0
2019-04-28,0,15,0,1,0
2019-04-27,0,15,0,1,0
2019-04-26,0,15,0,1,0
