is:open updated:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2023-03-31,12,4,1,3,11,26
2023-03-30,4,7,4,5,12,23
2023-03-29,5,7,4,5,10,23
2023-03-28,5,4,2,7,13,21
2023-03-27,6,6,4,9,13,22
2023-03-26,1,7,4,10,11,22
2023-03-25,9,3,2,12,12,21
2023-03-24,5,5,2,10,12,22
2023-03-23,6,4,3,9,12,22
2023-03-22,5,3,6,9,10,22
2023-03-21,3,2,8,8,10,24
2023-03-20,3,4,9,7,9,24
2023-03-19,3,6,9,6,8,24
2023-03-18,6,5,8,6,9,23
2023-03-17,7,5,4,5,9,23
2023-03-16,8,10,5,4,9,23
2023-03-15,8,9,4,3,4,23
2023-03-14,10,7,6,10,5,23
2023-03-13,6,7,6,9,5,22
2023-03-12,8,5,4,9,5,21
2023-03-11,4,6,4,13,5,22
2023-03-10,6,6,4,13,3,22
2023-03-09,5,8,3,15,3,22
2023-03-08,10,6,2,6,3,22
2023-03-07,5,11,12,7,3,22
2023-03-06,10,5,12,4,3,22
2023-03-05,9,4,16,3,3,22
2023-03-04,6,5,6,3,3,23
2023-03-03,5,17,5,1,4,21
2023-03-02,4,18,4,1,4,21
2023-03-01,19,5,3,1,5,21
2023-02-28,8,10,4,3,8,22
2023-02-27,8,7,2,4,6,22
2023-02-26,9,6,1,6,6,23
2023-02-25,3,6,1,6,6,25
2023-02-24,6,4,3,6,5,25
2023-02-23,4,4,5,8,6,25
2023-02-22,4,3,4,6,5,25
2023-02-21,4,4,4,9,5,25
2023-02-20,2,8,2,6,6,24
2023-02-19,5,6,5,5,6,24
2023-02-18,5,5,5,3,8,21
2023-02-17,8,3,7,3,8,21
2023-02-16,3,4,4,3,4,22
2023-02-15,10,7,4,5,4,22
2023-02-14,4,14,3,5,4,23
2023-02-13,15,7,2,5,4,23
2023-02-12,3,13,2,6,6,22
2023-02-11,12,2,1,4,7,21
2023-02-10,7,4,4,4,7,21
2023-02-09,2,7,4,0,7,21
2023-02-08,6,5,7,0,7,21
2023-02-07,7,3,5,0,8,21
2023-02-06,4,6,4,1,9,21
2023-02-05,4,5,1,1,7,21
2023-02-04,4,6,1,4,6,21
2023-02-03,2,6,0,6,2,21
2023-02-02,8,3,0,8,2,21
2023-02-01,6,3,3,8,3,21
2023-01-31,6,0,6,7,5,21
2023-01-30,4,4,7,7,5,21
2023-01-29,4,3,5,5,4,21
2023-01-28,1,5,5,5,3,21
2023-01-27,4,5,4,2,2,20
2023-01-26,4,5,9,4,1,20
2023-01-25,4,3,7,5,1,20
2023-01-24,5,3,7,5,1,20
2023-01-23,3,4,1,5,1,20
2023-01-22,4,9,0,5,1,20
2023-01-21,4,10,2,4,1,20
2023-01-20,12,2,3,2,1,20
2023-01-19,5,2,8,4,1,21
2023-01-18,2,2,8,4,1,21
2023-01-17,2,4,5,3,1,21
2023-01-16,2,7,3,3,5,17
2023-01-15,6,8,2,0,5,17
2023-01-14,7,8,5,0,6,17
2023-01-13,13,2,3,0,10,13
2023-01-12,9,4,3,2,11,13
2023-01-11,5,5,0,3,10,13
2023-01-10,6,10,0,4,10,13
2023-01-09,7,10,0,4,10,13
2023-01-08,13,2,0,4,10,13
2023-01-07,6,3,1,2,10,15
2023-01-06,5,4,3,4,11,15
2023-01-05,3,6,3,2,11,15
2023-01-04,4,4,5,1,11,15
2023-01-03,8,0,3,1,11,15
2023-01-02,6,4,3,2,10,15
2023-01-01,1,3,1,3,5,15
2022-12-31,3,2,1,7,5,15
2022-12-30,2,3,2,6,5,15
2022-12-29,5,2,4,6,0,15
2022-12-28,1,4,4,12,0,15
2022-12-27,1,5,3,12,0,15
2022-12-26,5,2,1,11,0,15
2022-12-25,3,3,1,6,0,15
2022-12-24,4,4,6,6,0,15
2022-12-23,3,3,7,6,0,15
2022-12-22,4,3,6,0,0,15
2022-12-21,4,2,6,0,0,15
2022-12-20,4,11,6,0,0,15
2022-12-19,4,10,7,0,1,14
2022-12-18,13,1,0,0,1,14
2022-12-17,6,14,0,0,1,17
2022-12-16,5,15,0,0,1,17
2022-12-15,18,2,0,0,1,17
2022-12-14,5,6,1,1,3,21
2022-12-13,5,7,1,1,4,21
2022-12-12,4,6,0,1,3,21
2022-12-11,6,3,0,2,4,21
2022-12-10,5,1,0,2,3,21
2022-12-09,5,1,1,5,4,21
2022-12-08,4,2,2,4,4,21
2022-12-07,3,2,3,4,3,21
2022-12-06,4,1,2,4,2,22
2022-12-05,3,3,2,4,4,20
2022-12-04,4,3,3,3,3,20
2022-12-03,3,3,3,3,4,20
2022-12-02,6,2,3,3,4,20
2022-12-01,3,5,3,3,5,19
2022-11-30,6,3,2,2,5,19
2022-11-29,4,5,2,1,5,19
2022-11-28,5,6,2,1,4,19
2022-11-27,9,7,2,1,7,16
2022-11-26,10,2,3,1,8,16
2022-11-25,5,4,3,1,9,17
2022-11-24,1,7,2,1,9,17
2022-11-23,6,4,0,1,9,18
2022-11-22,6,7,0,1,12,16
2022-11-21,8,5,0,1,12,16
2022-11-20,9,3,3,2,10,16
2022-11-19,7,2,4,5,12,15
2022-11-18,3,6,3,5,11,15
2022-11-17,5,4,1,6,11,15
2022-11-16,5,3,0,6,9,15
2022-11-15,3,3,1,6,8,15
2022-11-14,4,2,2,7,8,15
2022-11-13,6,2,4,5,8,15
2022-11-12,0,4,7,5,4,15
2022-11-11,4,1,6,8,4,15
2022-11-10,2,4,6,8,4,15
2022-11-09,3,5,3,5,4,15
2022-11-08,7,6,4,4,4,15
2022-11-07,3,10,6,6,3,15
2022-11-06,6,5,7,7,3,15
2022-11-05,7,3,6,3,4,14
2022-11-04,2,7,10,3,2,14
2022-11-03,2,10,9,5,2,14
2022-11-02,9,4,4,5,2,14
2022-11-01,6,9,0,5,2,14
2022-10-31,8,12,1,3,1,14
2022-10-30,12,8,3,4,1,14
2022-10-29,13,4,3,5,1,14
2022-10-28,10,4,3,5,1,14
2022-10-27,6,9,2,5,2,13
2022-10-26,11,5,2,4,2,13
2022-10-25,12,4,4,3,2,13
2022-10-24,13,0,4,0,3,13
2022-10-23,4,8,9,3,6,14
2022-10-22,6,4,7,3,6,14
2022-10-21,7,4,6,3,4,14
2022-10-20,5,5,2,5,4,14
2022-10-19,6,11,1,4,3,14
2022-10-18,7,11,2,4,3,14
2022-10-17,10,5,3,3,3,14
2022-10-16,11,3,5,4,2,14
2022-10-15,6,5,4,6,1,14
2022-10-14,4,7,2,5,2,13
2022-10-13,9,5,3,4,2,13
2022-10-12,7,8,4,3,1,13
2022-10-11,11,5,6,4,1,13
2022-10-10,6,4,5,4,1,13
2022-10-09,6,5,5,2,1,13
2022-10-08,3,7,6,1,3,11
2022-10-07,7,7,5,1,3,11
2022-10-06,7,7,3,1,5,11
2022-10-05,10,7,1,0,6,11
2022-10-04,9,7,2,0,6,11
2022-10-03,11,3,3,0,6,11
2022-10-02,11,6,2,1,8,13
2022-10-01,10,3,1,1,7,13
2022-09-30,8,5,1,3,8,13
2022-09-29,8,5,1,3,7,13
2022-09-28,10,3,1,4,7,12
2022-09-27,12,4,2,4,7,12
2022-09-26,10,3,3,8,5,12
2022-09-25,10,3,1,9,5,12
2022-09-24,5,8,3,6,5,13
2022-09-23,7,5,6,6,2,13
2022-09-22,8,6,7,8,2,13
2022-09-21,2,7,5,7,1,13
2022-09-20,7,5,2,6,4,10
2022-09-19,2,12,5,4,4,10
2022-09-18,6,6,6,4,5,10
2022-09-17,9,1,5,4,6,10
2022-09-16,4,4,4,1,6,10
2022-09-15,5,4,5,1,6,10
2022-09-14,3,8,5,0,6,11
2022-09-13,7,6,6,0,6,10
2022-09-12,11,3,1,3,6,10
2022-09-11,8,8,2,3,5,10
2022-09-10,4,7,2,3,5,10
2022-09-09,8,4,2,3,5,10
2022-09-08,4,4,2,3,7,10
2022-09-07,6,2,3,2,7,10
2022-09-06,6,1,5,1,7,10
2022-09-05,5,3,4,1,4,10
2022-09-04,5,5,3,3,3,10
2022-09-03,3,5,2,4,2,10
2022-09-02,7,4,1,5,2,10
2022-09-01,3,6,3,5,2,10
2022-08-31,6,2,3,7,2,10
2022-08-30,3,2,3,9,2,11
2022-08-29,2,4,1,5,1,12
2022-08-28,4,3,6,5,0,12
2022-08-27,4,3,6,3,0,12
2022-08-26,4,4,10,3,0,12
2022-08-25,4,2,6,2,0,12
2022-08-24,3,6,7,2,0,12
2022-08-23,2,6,1,2,0,12
2022-08-22,8,7,1,1,0,12
2022-08-21,4,8,1,2,1,15
2022-08-20,12,1,2,2,2,16
2022-08-19,5,3,3,3,6,20
2022-08-18,5,3,3,2,6,20
2022-08-17,6,6,4,2,6,19
2022-08-16,7,4,7,2,5,19
2022-08-15,7,2,8,4,5,19
2022-08-14,6,5,4,6,5,19
2022-08-13,5,8,2,5,4,19
2022-08-12,6,9,2,6,4,19
2022-08-11,5,7,3,7,6,19
2022-08-10,9,2,3,2,7,18
2022-08-09,5,1,8,1,4,20
2022-08-08,5,4,9,4,5,20
2022-08-07,3,6,9,4,5,20
2022-08-06,7,2,2,3,4,20
2022-08-05,4,12,3,4,5,19
2022-08-04,5,10,3,4,5,18
2022-08-03,12,4,2,5,5,18
2022-08-02,5,5,5,2,5,18
2022-08-01,6,8,4,4,5,17
2022-07-31,5,10,3,5,5,17
2022-07-30,8,6,3,4,4,17
2022-07-29,10,4,1,5,4,18
2022-07-28,7,7,1,5,4,18
2022-07-27,6,8,2,5,4,18
2022-07-26,11,2,2,3,3,18
2022-07-25,5,4,8,4,4,18
2022-07-24,3,5,8,4,4,18
2022-07-23,8,3,4,1,4,18
2022-07-22,5,6,5,2,4,19
2022-07-21,7,7,4,2,3,19
2022-07-20,8,6,4,2,2,19
2022-07-19,8,2,2,2,2,20
2022-07-18,8,8,4,2,4,20
2022-07-17,2,11,4,2,4,20
2022-07-16,12,3,2,4,3,20
2022-07-15,5,6,2,7,2,20
2022-07-14,8,6,1,9,4,18
2022-07-13,6,7,2,7,4,18
2022-07-12,9,4,5,6,4,18
2022-07-11,5,5,6,7,5,19
2022-07-10,5,2,3,4,5,18
2022-07-09,5,6,4,4,6,18
2022-07-08,4,7,5,1,5,18
2022-07-07,6,3,9,2,5,19
2022-07-06,5,3,6,3,7,18
2022-07-05,5,8,4,3,7,18
2022-07-04,7,7,0,3,9,16
2022-07-03,10,7,0,2,9,16
2022-07-02,5,4,1,4,9,16
2022-07-01,8,0,1,1,10,16
2022-06-30,3,3,5,0,9,17
2022-06-29,3,4,6,2,7,17
2022-06-28,9,2,5,5,7,17
2022-06-27,5,8,1,5,7,18
2022-06-26,10,10,1,5,7,17
2022-06-25,5,8,2,8,6,19
2022-06-24,11,4,3,9,6,19
2022-06-23,6,2,2,7,7,21
2022-06-22,6,4,4,6,9,21
2022-06-21,5,3,6,4,8,21
2022-06-20,5,4,7,5,7,21
2022-06-19,6,3,4,5,5,20
2022-06-18,3,5,3,7,5,20
2022-06-17,5,7,3,5,6,19
2022-06-16,6,6,6,5,6,18
2022-06-15,6,3,6,6,5,18
2022-06-14,8,8,4,6,5,18
2022-06-13,8,9,1,5,4,18
2022-06-12,5,11,3,4,5,19
2022-06-11,9,6,5,4,4,20
2022-06-10,9,3,4,5,3,20
2022-06-09,5,6,4,5,4,20
2022-06-08,7,5,1,6,5,19
2022-06-07,5,8,2,7,6,18
2022-06-06,6,8,2,5,7,17
2022-06-05,10,1,3,3,7,17
2022-06-04,5,3,4,3,6,17
2022-06-03,4,4,5,3,7,16
2022-06-02,7,2,5,2,7,15
2022-06-01,6,3,5,4,6,15
2022-05-31,4,11,3,5,6,16
2022-05-30,8,12,2,3,6,16
2022-05-29,13,6,3,3,6,16
2022-05-28,11,4,5,2,6,18
2022-05-27,7,7,5,2,6,19
2022-05-26,10,3,3,1,6,19
2022-05-25,7,5,3,2,5,19
2022-05-24,7,7,3,4,6,17
2022-05-23,7,7,4,3,5,17
2022-05-22,6,3,3,4,4,18
2022-05-21,5,6,4,5,4,18
2022-05-20,4,4,4,5,4,18
2022-05-19,5,2,1,5,3,18
2022-05-18,5,6,0,4,2,18
2022-05-17,2,7,4,4,3,18
2022-05-16,10,1,5,3,3,18
2022-05-15,7,5,8,2,3,18
2022-05-14,2,4,6,3,4,17
2022-05-13,6,7,3,2,5,16
2022-05-12,6,9,4,1,5,15
2022-05-11,11,5,4,1,5,15
2022-05-10,10,5,7,1,5,15
2022-05-09,5,6,3,2,3,16
2022-05-08,9,7,1,5,3,16
2022-05-07,5,10,0,5,4,16
2022-05-06,11,3,0,5,8,13
2022-05-05,8,4,1,4,10,13
2022-05-04,8,2,3,5,10,13
2022-05-03,8,2,3,7,8,13
2022-05-02,4,5,3,6,8,13
2022-05-01,4,6,4,6,9,12
2022-04-30,6,5,5,6,9,12
2022-04-29,7,2,4,5,10,10
2022-04-28,5,4,2,6,9,11
2022-04-27,7,7,2,4,9,10
2022-04-26,6,7,8,3,9,10
2022-04-25,9,3,7,3,9,10
2022-04-24,5,8,7,4,9,10
2022-04-23,4,6,4,3,9,10
2022-04-22,7,7,3,2,9,10
2022-04-21,4,10,5,1,6,10
2022-04-20,10,5,4,3,5,10
2022-04-19,8,4,4,7,4,10
2022-04-18,7,8,2,8,4,10
2022-04-17,7,9,2,9,4,10
2022-04-16,15,4,1,9,3,10
2022-04-15,10,2,0,10,3,11
2022-04-14,5,7,1,6,1,12
2022-04-13,7,7,7,5,3,11
2022-04-12,11,3,9,4,1,11
2022-04-11,7,9,12,6,1,11
2022-04-10,5,8,7,6,1,11
2022-04-09,8,9,2,4,1,11
2022-04-08,7,12,3,4,1,11
2022-04-07,14,8,3,2,1,11
2022-04-06,12,4,7,3,2,13
2022-04-05,10,6,3,0,2,15
2022-04-04,2,15,9,0,2,15
2022-04-03,11,6,5,0,2,15
2022-04-02,9,9,4,0,2,16
2022-04-01,5,12,0,0,2,15
2022-03-31,13,8,0,1,3,14
2022-03-30,9,9,2,4,3,14
2022-03-29,12,2,1,4,4,13
2022-03-28,4,8,1,5,4,15
2022-03-27,4,7,1,6,4,15
2022-03-26,7,2,1,4,5,14
2022-03-25,5,0,2,4,6,14
2022-03-24,4,2,3,3,7,14
2022-03-23,5,1,4,3,7,14
2022-03-22,3,0,2,2,6,14
2022-03-21,2,3,2,2,6,14
2022-03-20,1,9,2,2,6,14
2022-03-19,5,6,2,1,6,14
2022-03-18,10,1,3,1,6,14
2022-03-17,6,2,1,1,5,14
2022-03-16,6,5,2,3,3,14
2022-03-15,4,2,1,4,3,15
2022-03-14,2,3,2,6,2,15
2022-03-13,1,7,2,7,4,13
2022-03-12,4,5,2,7,4,13
2022-03-11,4,1,2,6,3,13
2022-03-10,4,2,1,5,5,11
2022-03-09,3,4,3,3,7,10
2022-03-08,3,2,5,3,8,10
2022-03-07,3,1,6,2,7,10
2022-03-06,2,3,4,2,6,10
2022-03-05,2,5,3,3,6,10
2022-03-04,2,8,3,2,6,10
2022-03-03,7,5,3,3,6,10
2022-03-02,12,2,2,4,7,10
2022-03-01,4,6,2,5,6,12
2022-02-28,1,8,1,4,6,12
2022-02-27,8,4,3,4,6,13
2022-02-26,5,6,5,3,5,12
2022-02-25,5,5,6,5,6,12
2022-02-24,4,5,9,5,6,12
2022-02-23,4,4,7,4,5,11
2022-02-22,4,6,4,6,5,10
2022-02-21,3,9,2,7,5,10
2022-02-20,6,9,3,7,5,10
2022-02-19,7,5,2,5,5,10
2022-02-18,10,4,4,5,6,10
2022-02-17,7,6,5,6,6,11
2022-02-16,7,6,5,4,7,11
2022-02-15,7,3,5,2,8,11
2022-02-14,5,5,5,2,7,11
2022-02-13,3,7,5,3,8,11
2022-02-12,3,5,2,2,7,11
2022-02-11,4,4,2,2,8,9
2022-02-10,4,6,4,3,8,9
2022-02-09,8,4,3,3,8,9
2022-02-08,7,4,2,3,7,9
2022-02-07,6,3,0,6,6,9
2022-02-06,6,6,1,7,6,9
2022-02-05,7,4,4,4,6,9
2022-02-04,3,3,10,3,7,8
2022-02-03,3,3,8,4,8,7
2022-02-02,3,8,4,4,8,7
2022-02-01,4,10,2,3,7,7
2022-01-31,6,9,2,2,6,7
2022-01-30,8,6,5,3,5,7
2022-01-29,11,2,3,4,6,7
2022-01-28,10,2,4,3,7,7
2022-01-27,2,6,4,4,2,7
2022-01-26,3,6,3,10,3,6
2022-01-25,6,6,1,9,3,6
2022-01-24,5,8,1,8,3,6
2022-01-23,8,6,2,7,3,7
2022-01-22,7,6,3,8,3,7
2022-01-21,8,3,3,7,3,7
2022-01-20,6,3,5,1,2,7
2022-01-19,3,5,11,2,1,7
2022-01-18,7,2,10,3,1,7
2022-01-17,6,5,7,3,1,7
2022-01-16,6,8,1,3,1,7
2022-01-15,6,12,0,3,1,7
2022-01-14,8,10,0,2,1,7
2022-01-13,13,3,1,2,1,7
2022-01-12,12,3,5,4,2,7
2022-01-11,10,2,8,6,2,7
2022-01-10,4,6,8,8,3,8
2022-01-09,5,6,4,7,3,8
2022-01-08,7,7,2,7,2,8
2022-01-07,7,10,1,5,2,8
2022-01-06,10,6,4,4,2,8
2022-01-05,12,3,4,4,2,9
2022-01-04,8,3,6,1,1,10
2022-01-03,4,3,6,2,2,10
2022-01-02,6,5,5,2,2,11
2022-01-01,3,4,3,2,3,11
2021-12-31,4,5,1,2,3,11
2021-12-30,4,6,1,3,2,11
2021-12-29,4,4,1,3,2,11
2021-12-28,10,1,1,2,2,11
2021-12-27,3,4,4,3,2,11
2021-12-26,3,3,4,2,2,11
2021-12-25,6,0,3,2,4,9
2021-12-24,2,3,2,1,3,9
2021-12-23,2,5,3,2,3,9
2021-12-22,4,2,4,2,3,9
2021-12-21,4,1,3,2,5,9
2021-12-20,5,2,2,2,4,9
2021-12-19,3,2,0,4,4,9
2021-12-18,3,4,0,5,5,8
2021-12-17,2,3,0,2,4,8
2021-12-16,4,1,3,3,5,7
2021-12-15,4,0,3,2,5,7
2021-12-14,1,2,4,3,4,7
2021-12-13,1,1,1,3,4,7
2021-12-12,2,3,3,3,4,8
2021-12-11,0,4,2,3,4,8
2021-12-10,4,1,2,2,2,8
2021-12-09,3,2,1,4,2,8
2021-12-08,3,4,1,3,3,7
2021-12-07,8,2,2,2,3,7
2021-12-06,6,3,3,3,3,7
2021-12-05,5,5,3,3,3,7
2021-12-04,9,1,2,3,3,7
2021-12-03,6,2,1,1,2,7
2021-12-02,1,6,4,1,4,5
2021-12-01,4,4,4,1,3,5
2021-11-30,6,2,4,3,3,5
2021-11-29,4,2,2,3,3,5
2021-11-28,2,7,2,3,3,5
2021-11-27,3,7,2,2,3,5
2021-11-26,7,3,4,1,3,5
2021-11-25,3,2,5,1,4,5
2021-11-24,4,3,4,0,4,5
2021-11-23,3,4,4,0,3,5
2021-11-22,3,8,1,1,3,5
2021-11-21,7,9,1,1,3,5
2021-11-20,7,5,1,1,3,5
2021-11-19,8,5,1,1,3,5
2021-11-18,6,5,1,1,3,5
2021-11-17,11,1,1,1,1,5
2021-11-16,8,2,1,2,1,5
2021-11-15,4,6,1,3,1,6
2021-11-14,4,6,1,3,1,6
2021-11-13,6,2,1,3,2,5
2021-11-12,4,2,0,3,2,5
2021-11-11,5,3,1,4,2,6
2021-11-10,5,1,2,2,2,6
2021-11-09,5,1,2,1,2,6
2021-11-08,3,6,4,1,2,6
2021-10-25,0,0,0,0,0,0
