"is:merged merged:{{"">1""|relative_date}} {{param}}",label:merged-by-bors|merged by bors,-label:merged-by-bors|rolled up
2022-09-22,7,7
2022-09-21,5,23
2022-09-20,7,0
2022-09-19,7,12
2022-09-18,8,23
2022-09-17,6,14
2022-09-16,8,9
2022-09-15,7,6
2022-09-14,9,20
2022-09-13,8,9
2022-09-12,8,0
2022-09-11,9,15
2022-09-10,7,18
2022-09-09,8,13
2022-09-08,9,22
2022-09-07,8,19
2022-09-06,8,6
2022-09-05,7,11
2022-09-04,8,11
2022-09-03,9,29
2022-09-02,9,10
2022-09-01,8,35
2022-08-31,7,21
2022-08-30,7,17
2022-08-29,7,13
2022-08-28,8,20
2022-08-27,8,16
2022-08-26,6,8
2022-08-25,5,16
2022-08-24,6,18
2022-08-23,9,14
2022-08-22,8,12
2022-08-21,4,28
2022-08-20,4,9
2022-08-19,6,10
2022-08-18,1,15
2022-08-17,7,16
2022-08-16,7,22
2022-08-15,7,31
2022-08-14,3,0
2022-08-13,7,22
2022-08-12,5,24
2022-08-11,5,30
2022-08-10,8,13
2022-08-09,4,6
2022-08-08,7,11
2022-08-07,7,4
2022-08-06,7,6
2022-08-05,8,22
2022-08-04,7,11
2022-08-03,8,15
2022-08-02,7,15
2022-08-01,6,5
2022-07-31,9,21
2022-07-30,8,8
2022-07-29,6,11
2022-07-28,7,20
2022-07-27,8,27
2022-07-26,9,6
2022-07-25,9,10
2022-07-24,9,7
2022-07-23,8,5
2022-07-22,7,11
2022-07-21,7,21
2022-07-20,8,17
2022-07-19,8,13
2022-07-18,6,7
2022-07-17,8,17
2022-07-16,9,11
2022-07-15,9,11
2022-07-14,7,15
2022-07-13,3,14
2022-07-12,8,10
2022-07-11,9,5
2022-07-10,8,10
2022-07-09,8,10
2022-07-08,8,17
2022-07-07,7,18
2022-07-06,9,25
2022-07-05,8,9
2022-07-04,7,0
2022-07-03,8,16
2022-07-02,6,25
2022-07-01,5,6
2022-06-30,7,24
2022-06-29,9,29
2022-06-28,7,5
2022-06-27,7,20
2022-06-26,6,9
2022-06-25,6,24
2022-06-24,1,0
2022-06-23,4,16
2022-06-22,6,15
2022-06-21,8,17
2022-06-20,9,10
2022-06-19,9,5
2022-06-18,9,10
2022-06-17,7,11
2022-06-16,8,10
2022-06-15,8,9
2022-06-14,5,13
2022-06-13,6,5
2022-06-12,8,22
2022-06-11,5,6
2022-06-10,8,14
2022-06-09,9,20
2022-06-08,6,13
2022-06-07,7,12
2022-06-06,6,6
2022-06-05,8,10
2022-06-04,9,13
2022-06-03,8,17
2022-06-02,6,17
2022-06-01,9,12
2022-05-31,7,10
2022-05-30,9,5
2022-05-29,9,11
2022-05-28,7,3
2022-05-27,7,7
2022-05-26,9,21
2022-05-25,7,9
2022-05-24,10,9
2022-05-23,9,11
2022-05-22,9,7
2022-05-21,10,19
2022-05-20,7,6
2022-05-19,9,13
2022-05-18,8,7
2022-05-17,4,0
2022-05-16,9,7
2022-05-15,9,6
2022-05-14,8,10
2022-05-13,9,5
2022-05-12,8,11
2022-05-11,10,11
2022-05-10,7,6
2022-05-09,10,15
2022-05-08,8,15
2022-05-07,8,17
2022-05-06,8,14
2022-05-05,9,6
2022-05-04,7,8
2022-05-03,9,7
2022-05-02,9,0
2022-05-01,8,6
2022-04-30,8,5
2022-04-29,8,12
2022-04-28,6,6
2022-04-27,6,14
2022-04-26,7,6
2022-04-25,6,5
2022-04-24,8,0
2022-04-23,9,8
2022-04-22,8,10
2022-04-21,7,12
2022-04-20,4,6
2022-04-19,9,5
2022-04-18,10,6
2022-04-17,9,23
2022-04-16,3,11
2022-04-15,4,0
2022-04-14,9,17
2022-04-13,8,23
2022-04-12,7,14
2022-04-11,8,7
2022-04-10,8,21
2022-04-09,5,7
2022-04-08,8,14
2022-04-07,8,18
2022-04-06,7,16
2022-04-05,8,7
2022-04-04,7,5
2022-04-03,8,12
2022-04-02,3,12
2022-04-01,9,21
2022-03-31,7,5
2022-03-30,9,7
2022-03-29,9,20
2022-03-28,8,10
2022-03-27,7,0
2022-03-26,9,5
2022-03-25,7,5
2022-03-24,9,6
2022-03-23,7,5
2022-03-22,5,10
2022-03-21,9,9
2022-03-20,4,18
2022-03-19,7,14
2022-03-18,1,0
2022-03-17,5,5
2022-03-16,8,9
2022-03-15,8,0
2022-03-14,10,8
2022-03-13,8,10
2022-03-12,8,24
2022-03-11,6,21
2022-03-10,5,11
2022-03-09,6,8
2022-03-08,9,12
2022-03-07,8,9
2022-03-06,9,15
2022-03-05,10,24
2022-03-04,7,25
2022-03-03,5,9
2022-03-02,5,12
2022-03-01,8,18
2022-02-28,9,0
2022-02-27,9,10
2022-02-26,10,26
2022-02-25,6,9
2022-02-24,5,12
2022-02-23,7,17
2022-02-22,4,0
2022-02-21,8,13
2022-02-20,5,17
2022-02-19,5,15
2022-02-18,4,8
2022-02-17,4,10
2022-02-16,8,5
2022-02-15,4,0
2022-02-14,10,9
2022-02-13,8,17
2022-02-12,5,8
2022-02-11,4,13
2022-02-10,8,14
2022-02-09,5,9
2022-02-08,6,15
2022-02-07,3,9
2022-02-06,3,7
2022-02-05,2,11
2022-02-04,5,7
2022-02-03,7,15
2022-02-02,8,16
2022-02-01,7,16
2022-01-31,3,13
2022-01-30,5,18
2022-01-29,6,8
2022-01-28,4,7
2022-01-27,6,5
2022-01-26,5,8
2022-01-25,4,16
2022-01-24,5,8
2022-01-23,2,19
2022-01-22,7,16
2022-01-21,5,20
2022-01-20,4,19
2022-01-19,5,24
2022-01-18,5,10
2022-01-17,7,10
2022-01-16,6,17
2022-01-15,4,18
2022-01-14,5,0
2022-01-13,2,14
2022-01-12,5,0
2022-01-11,4,7
2022-01-10,5,8
2022-01-09,6,8
2022-01-08,1,8
2022-01-07,2,7
2022-01-06,6,21
2022-01-05,2,7
2022-01-04,5,6
2022-01-03,6,7
2022-01-02,6,14
2022-01-01,6,0
2021-12-31,6,4
2021-12-30,7,7
2021-12-29,6,14
2021-12-28,0,0
2021-12-27,1,0
2021-12-26,4,0
2021-12-25,7,0
2021-12-24,7,12
2021-12-23,1,0
2021-12-22,6,7
2021-12-21,5,0
2021-12-20,7,18
2021-12-19,5,28
2021-12-18,6,7
2021-12-17,6,6
2021-12-16,6,28
2021-12-15,4,7
2021-12-14,8,10
2021-12-13,7,14
2021-12-12,7,40
2021-12-11,0,0
2021-12-10,5,15
2021-12-09,7,14
2021-12-08,5,10
2021-12-07,5,5
2021-12-06,8,10
2021-12-05,4,10
2021-12-04,6,12
2021-12-03,6,4
2021-12-02,6,16
2021-12-01,6,8
2021-11-30,7,8
2021-11-29,5,6
2021-11-28,7,13
2021-11-27,6,4
2021-11-26,6,13
2021-11-25,5,0
2021-11-24,7,9
2021-11-23,6,0
2021-11-22,6,10
2021-11-21,6,13
2021-11-20,7,8
2021-11-19,3,8
2021-11-18,3,15
2021-11-17,5,18
2021-11-16,5,0
2021-11-15,6,3
2021-11-14,6,0
2021-11-13,5,7
2021-11-12,7,3
2021-11-11,5,8
2021-11-10,8,17
2021-11-09,5,0
2021-11-08,6,6
2021-11-07,8,5
2021-11-06,7,9
2021-11-05,6,0
2021-11-04,8,6
2021-11-03,5,0
2021-11-02,5,8
2021-11-01,7,16
2021-10-31,7,13
2021-10-30,7,3
2021-10-29,4,0
2021-10-28,6,8
2021-10-27,7,12
2021-10-26,7,9
2021-10-25,5,6
2021-10-24,6,16
2021-10-23,5,14
2021-10-22,4,14
2021-10-21,4,10
2021-10-20,6,8
2021-10-19,5,8
2021-10-18,5,14
2021-10-17,4,10
2021-10-16,7,7
2021-10-15,5,12
2021-10-14,6,12
2021-10-13,7,16
2021-10-12,7,13
2021-10-11,7,11
2021-10-10,6,22
2021-10-09,8,14
2021-10-08,6,7
2021-10-07,4,22
2021-10-06,5,27
2021-10-05,6,27
2021-10-04,8,0
2021-10-03,7,7
2021-10-02,7,21
2021-10-01,7,13
2021-09-30,4,8
2021-09-29,5,0
2021-09-28,7,0
2021-09-27,5,7
2021-09-26,8,7
2021-09-25,7,7
2021-09-24,6,0
2021-09-23,6,20
2021-09-22,6,0
2021-09-21,6,0
2021-09-20,9,10
2021-09-19,9,0
2021-09-18,8,20
2021-09-17,6,18
2021-09-16,3,0
2021-09-15,3,7
2021-09-14,6,0
2021-09-13,7,7
2021-09-12,6,25
2021-09-11,2,0
2021-09-10,4,0
2021-09-09,7,9
2021-09-08,6,0
2021-09-07,10,6
2021-09-06,9,4
2021-09-05,9,0
2021-09-04,8,7
2021-09-03,9,12
2021-09-02,9,9
2021-09-01,8,24
2021-08-31,5,0
2021-08-30,9,13
2021-08-29,8,0
2021-08-28,8,11
2021-08-27,6,0
2021-08-26,8,16
2021-08-25,7,0
2021-08-24,8,6
2021-08-23,8,20
2021-08-22,9,0
2021-08-21,8,0
2021-08-20,8,17
2021-08-19,8,0
2021-08-18,7,10
2021-08-17,6,0
2021-08-16,7,0
2021-08-15,9,0
2021-08-14,7,7
2021-08-13,7,11
2021-08-12,5,14
2021-08-11,0,0
2021-08-10,5,0
2021-08-09,8,0
2021-08-08,7,6
2021-08-07,6,16
2021-08-06,5,0
2021-08-05,9,8
2021-08-04,8,8
2021-08-03,10,19
2021-08-02,8,0
2021-08-01,8,0
2021-07-31,8,19
2021-07-30,8,10
2021-07-29,6,10
2021-07-28,8,18
2021-07-27,7,0
2021-07-26,7,0
2021-07-25,8,9
2021-07-24,7,22
2021-07-23,9,6
2021-07-22,5,14
2021-07-21,9,0
2021-07-20,9,8
2021-07-19,7,8
2021-07-18,8,0
2021-07-17,7,14
2021-07-16,5,8
2021-07-15,7,12
2021-07-14,7,11
2021-07-13,5,0
2021-07-12,9,8
2021-07-11,6,5
2021-07-10,8,5
2021-07-09,7,17
2021-07-08,4,8
2021-07-07,8,0
2021-07-06,8,15
2021-07-05,9,0
2021-07-04,8,1
2021-07-03,9,19
2021-07-02,9,21
2021-07-01,6,0
2021-06-30,10,7
2021-06-29,6,6
2021-06-28,6,0
2021-06-27,8,0
2021-06-26,9,5
2021-06-25,6,8
2021-06-24,7,6
2021-06-23,9,17
2021-06-22,7,17
2021-06-21,7,0
2021-06-20,7,9
2021-06-19,8,6
2021-06-18,9,17
2021-06-17,7,8
2021-06-16,7,10
2021-06-15,5,0
2021-06-14,5,0
2021-06-13,9,7
2021-06-12,7,0
2021-06-11,7,7
2021-06-10,8,11
2021-06-09,6,11
2021-06-08,5,14
2021-06-07,7,8
2021-06-06,9,17
2021-06-05,9,18
2021-06-04,8,13
2021-06-03,8,0
2021-06-02,8,4
2021-06-01,10,0
2021-05-31,10,8
2021-05-30,7,0
2021-05-29,7,0
2021-05-28,8,11
2021-05-27,7,20
2021-05-26,5,6
2021-05-25,7,4
2021-05-24,9,6
2021-05-23,8,0
2021-05-22,8,4
2021-05-21,8,13
2021-05-20,7,8
2021-05-19,6,14
2021-05-18,6,8
2021-05-17,9,0
2021-05-16,8,16
2021-05-15,7,0
2021-05-14,10,4
2021-05-13,10,13
2021-05-12,9,15
2021-05-11,9,10
2021-05-10,7,0
2021-05-09,7,6
2021-05-08,8,29
2021-05-07,8,8
2021-05-06,6,11
2021-05-05,8,0
2021-05-04,7,12
2021-05-03,9,5
2021-05-02,10,8
2021-05-01,8,10
2021-04-30,8,11
2021-04-29,9,5
2021-04-28,9,5
2021-04-27,8,12
2021-04-26,8,0
2021-04-25,7,18
2021-04-24,7,11
2021-04-23,7,19
2021-04-22,2,0
2021-04-21,6,4
2021-04-20,7,7
2021-04-19,7,0
2021-04-18,9,4
2021-04-17,9,4
2021-04-16,8,7
2021-04-15,5,0
2021-04-14,8,6
2021-04-13,9,8
2021-04-12,8,0
2021-04-11,7,0
2021-04-10,8,0
2021-04-09,7,11
2021-04-08,7,8
2021-04-07,9,15
2021-04-06,8,20
2021-04-05,8,16
2021-04-04,8,0
2021-04-03,8,11
2021-04-02,5,5
2021-04-01,5,6
2021-03-31,9,14
2021-03-30,7,0
2021-03-29,9,0
2021-03-28,6,27
2021-03-27,9,8
2021-03-26,8,8
2021-03-25,6,9
2021-03-24,7,7
2021-03-23,8,16
2021-03-22,5,6
2021-03-21,5,8
2021-03-20,5,11
2021-03-19,8,11
2021-03-18,8,8
2021-03-17,5,10
2021-03-16,6,10
2021-03-15,7,10
2021-03-14,9,6
2021-03-13,7,11
2021-03-12,9,0
2021-03-11,7,19
2021-03-10,4,19
2021-03-09,4,10
2021-03-08,3,13
2021-03-07,2,7
2021-03-06,5,15
2021-03-05,6,8
2021-03-04,5,10
2021-03-03,5,17
2021-03-02,8,18
2021-03-01,7,11
2021-02-28,6,14
2021-02-27,5,19
2021-02-26,7,27
2021-02-25,5,0
2021-02-24,7,22
2021-02-23,7,9
2021-02-22,5,18
2021-02-21,5,7
2021-02-20,2,10
2021-02-19,6,26
2021-02-18,4,11
2021-02-17,5,25
2021-02-16,2,11
2021-02-15,3,0
2021-02-14,6,18
2021-02-13,3,16
2021-02-12,7,0
2021-02-11,8,11
2021-02-10,8,11
2021-02-09,7,9
2021-02-08,8,5
2021-02-07,7,14
2021-02-06,7,24
2021-02-05,2,0
2021-02-04,8,23
2021-02-03,8,11
2021-02-02,6,23
2021-02-01,4,18
2021-01-31,6,16
2021-01-30,7,10
2021-01-29,6,13
2021-01-28,4,0
2021-01-27,5,14
2021-01-26,4,14
2021-01-25,7,15
2021-01-24,7,15
2021-01-23,9,10
2021-01-22,6,11
2021-01-21,5,0
2021-01-20,9,8
2021-01-19,8,12
2021-01-18,8,13
2021-01-17,8,23
2021-01-16,7,5
2021-01-15,8,17
2021-01-14,8,10
2021-01-13,10,17
2021-01-12,6,6
2021-01-11,7,9
2021-01-10,7,0
2021-01-09,8,7
2021-01-08,8,10
2021-01-07,5,0
2021-01-06,7,12
2021-01-05,7,0
2021-01-04,8,5
2021-01-03,9,6
2021-01-02,7,8
2021-01-01,7,9
2020-12-31,7,29
2020-12-30,5,11
2020-12-29,6,11
2020-12-28,8,0
2020-12-27,8,0
2020-12-26,8,11
2020-12-25,8,0
2020-12-24,9,17
2020-12-23,8,0
2020-12-22,5,11
2020-12-21,8,0
2020-12-20,9,7
2020-12-19,8,11
2020-12-18,8,16
2020-12-17,7,0
2020-12-16,9,6
2020-12-15,6,3
2020-12-14,9,12
2020-12-13,8,0
2020-12-12,8,11
