is:open label:{{param}},S-waiting-on-author,S-waiting-on-review,S-waiting-on-team,S-waiting-on-crater,S-waiting-on-bikeshed,S-blocked,S-waiting-on-bors,S-inactive
2025-02-23,232,302,26,0,0,72,19,0
2025-02-22,228,299,26,1,0,74,30,0
2025-02-21,228,307,25,0,0,74,32,0
2025-02-20,230,299,25,0,0,71,33,0
2025-02-19,229,309,26,0,0,69,29,0
2025-02-18,227,312,27,1,0,70,23,0
2025-02-17,230,312,27,1,0,71,19,0
2025-02-16,233,311,26,2,0,70,21,0
2025-02-15,231,304,26,2,0,68,22,0
2025-02-14,231,301,24,1,0,66,29,0
2025-02-13,231,308,24,1,0,65,22,0
2025-02-12,233,296,25,0,0,65,35,0
2025-02-11,231,299,28,1,0,65,28,0
2025-02-10,231,300,28,2,0,65,29,0
2025-02-09,230,294,28,0,0,65,31,0
2025-02-08,229,308,27,1,0,66,29,0
2025-02-07,227,298,26,2,0,67,38,0
2025-02-06,225,311,27,0,0,66,24,0
2025-02-05,230,309,28,0,0,65,18,0
2025-02-04,231,307,27,1,0,62,38,0
2025-02-03,230,304,26,0,0,61,32,0
2025-02-02,233,303,26,0,0,62,23,0
2025-02-01,234,293,26,1,0,63,27,0
2025-01-31,234,301,25,0,0,62,36,0
2025-01-30,228,301,25,1,0,62,24,0
2025-01-29,241,296,23,0,0,61,29,0
2025-01-28,238,297,23,0,0,61,19,0
2025-01-27,246,293,23,0,0,62,15,0
2025-01-26,245,282,24,1,0,63,31,0
2025-01-25,243,280,26,2,0,63,35,0
2025-01-24,243,279,24,4,0,63,35,0
2025-01-23,232,293,23,5,0,61,37,0
2025-01-22,236,291,23,3,0,60,28,0
2025-01-21,234,290,23,0,0,60,11,0
2025-01-20,234,290,23,1,0,60,16,0
2025-01-19,233,294,25,0,0,60,14,0
2025-01-18,228,288,26,1,0,60,17,0
2025-01-17,229,286,25,1,0,60,6,0
2025-01-16,229,288,25,0,0,60,13,0
2025-01-15,230,290,24,0,0,61,20,0
2025-01-14,232,293,27,0,0,62,18,0
2025-01-13,237,288,26,2,0,64,11,0
2025-01-12,234,289,24,2,0,63,10,0
2025-01-11,232,285,24,2,0,62,11,0
2025-01-10,229,288,24,0,0,61,12,0
2025-01-09,229,284,24,1,0,62,14,0
2025-01-08,226,285,25,1,0,60,21,0
2025-01-07,225,280,27,1,0,60,26,0
2025-01-06,230,282,27,2,0,61,11,0
2025-01-05,227,286,27,2,0,61,4,0
2025-01-04,222,299,27,0,0,60,18,0
2025-01-03,228,289,26,0,0,60,7,0
2025-01-02,227,279,26,0,0,60,3,0
2025-01-01,231,277,26,1,0,61,20,0
2024-12-31,232,282,26,0,0,61,11,0
2024-12-30,232,278,25,0,0,58,9,0
2024-12-29,230,280,25,0,0,57,6,0
2024-12-28,233,274,25,0,0,58,7,0
2024-12-27,227,290,23,0,0,58,11,0
2024-12-26,227,290,22,0,0,58,2,0
2024-12-25,225,283,22,1,0,58,3,0
2024-12-24,226,271,22,2,0,58,9,0
2024-12-23,227,273,22,0,0,59,13,0
2024-12-22,230,270,22,1,0,58,15,0
2024-12-21,230,265,19,1,0,60,14,0
2024-12-20,229,269,19,0,0,59,15,0
2024-12-19,224,262,22,1,0,59,19,0
2024-12-18,229,270,22,2,0,59,14,0
2024-12-17,223,266,22,3,0,57,17,0
2024-12-16,217,267,22,4,0,57,10,0
2024-12-15,220,263,22,4,0,58,18,0
2024-12-14,216,272,20,3,0,58,36,0
2024-12-13,213,264,20,1,0,59,24,0
2024-12-12,212,274,19,0,0,59,20,0
2024-12-11,214,275,19,1,0,59,21,0
2024-12-10,213,267,18,0,0,59,37,0
2024-12-09,208,273,18,1,0,58,25,0
2024-12-08,208,268,18,1,0,58,20,0
2024-12-07,210,261,17,2,0,58,23,0
2024-12-06,205,266,19,2,0,57,23,0
2024-12-05,206,257,19,4,0,57,18,0
2024-12-04,208,255,19,2,0,57,20,0
2024-12-03,215,254,19,1,0,58,20,0
2024-12-02,220,252,19,2,0,59,12,0
2024-12-01,223,245,19,2,0,59,19,0
2024-11-30,225,255,19,1,0,60,21,0
2024-11-29,223,259,19,4,0,62,19,0
2024-11-28,222,261,19,3,0,62,19,0
2024-11-27,216,264,19,2,0,61,31,0
2024-11-26,218,255,21,3,0,62,41,0
2024-11-25,218,257,21,3,0,61,23,0
2024-11-24,222,260,20,5,0,61,10,0
2024-11-23,218,253,20,1,0,61,22,0
2024-11-22,221,250,20,1,0,61,19,0
2024-11-21,216,268,16,0,0,63,17,0
2024-11-20,211,272,17,0,0,64,15,0
2024-11-19,209,278,17,0,0,63,13,0
2024-11-18,214,274,17,1,0,64,7,0
2024-11-17,215,274,17,1,0,62,14,0
2024-11-16,218,268,18,1,0,61,8,0
2024-11-15,218,276,18,0,0,59,9,0
2024-11-14,219,276,18,0,0,59,23,0
2024-11-13,219,273,18,0,0,58,16,0
2024-11-12,220,277,19,0,0,58,22,0
2024-11-11,228,291,18,0,0,58,5,0
2024-11-10,228,286,18,0,0,60,6,0
2024-11-09,226,291,19,2,0,60,7,0
2024-11-08,225,284,18,2,0,61,14,0
2024-11-07,224,294,18,1,0,58,1,0
2024-11-06,224,286,18,1,0,58,17,0
2024-11-05,224,283,19,1,0,58,14,0
2024-11-04,220,296,18,1,0,57,11,0
2024-11-03,214,302,18,1,0,56,16,0
2024-11-02,216,293,17,1,0,55,12,0
2024-11-01,217,285,17,2,0,55,14,0
2024-10-31,221,275,20,2,0,57,14,0
2024-10-30,222,276,20,2,0,55,9,0
2024-10-29,224,271,20,2,0,54,24,0
2024-10-28,230,274,21,1,0,52,3,0
2024-10-27,223,275,21,1,0,52,4,0
2024-10-26,223,278,20,0,0,52,3,0
2024-10-25,227,262,21,0,0,52,11,0
2024-10-24,223,278,21,0,0,52,16,0
2024-10-23,225,287,20,0,0,52,8,0
2024-10-22,227,288,21,0,0,52,6,0
2024-10-21,228,294,21,0,0,52,4,0
2024-10-20,230,292,22,0,0,52,18,0
2024-10-19,227,298,21,1,0,52,8,0
2024-10-18,223,301,23,1,0,52,6,0
2024-10-17,224,290,23,1,0,53,5,0
2024-10-14,230,288,23,0,0,55,25,0
2024-10-13,227,294,23,0,0,54,26,0
2024-10-12,230,299,24,0,0,51,19,0
2024-10-11,226,308,25,0,0,52,5,0
2024-10-10,225,309,25,0,0,52,18,0
2024-10-09,223,299,23,1,0,52,6,0
2024-10-08,228,291,23,0,0,54,12,0
2024-10-07,232,286,22,1,0,54,7,0
2024-10-06,244,281,21,1,0,55,9,0
2024-10-05,244,277,21,1,0,55,23,0
2024-10-04,241,284,21,2,0,55,11,0
2024-10-03,240,280,21,2,0,56,6,0
2024-10-02,237,269,21,1,0,58,7,0
2024-10-01,246,273,22,0,0,58,7,0
2024-09-30,249,273,23,0,0,58,3,0
2024-09-29,251,265,23,1,0,56,7,0
2024-09-28,254,261,23,2,0,57,12,0
2024-09-27,258,254,23,1,0,59,23,0
2024-09-26,258,248,24,4,0,59,7,0
2024-09-25,253,252,24,2,0,60,10,0
2024-09-24,254,251,26,2,0,58,11,0
2024-09-23,258,246,26,3,0,59,15,0
2024-09-22,255,252,25,3,0,59,8,0
2024-09-21,255,254,26,4,0,60,8,0
2024-09-20,255,253,26,4,0,58,5,1
2024-09-19,256,245,25,4,0,59,17,1
2024-09-18,257,251,26,5,0,60,7,1
2024-09-17,258,253,26,5,0,57,4,1
2024-09-16,260,252,26,4,0,58,10,1
2024-09-15,257,253,25,4,0,59,9,1
2024-09-14,252,263,24,3,0,59,7,1
2024-09-13,249,265,24,3,0,59,6,1
2024-09-12,255,265,23,2,0,62,17,1
2024-09-11,254,269,23,1,0,63,7,1
2024-09-10,256,268,21,1,0,63,18,1
2024-09-09,256,266,21,1,0,63,22,2
2024-09-08,254,257,21,3,0,63,32,2
2024-09-07,250,264,21,2,0,62,25,2
2024-09-06,255,252,21,2,0,62,36,2
2024-09-05,256,252,21,2,0,63,53,2
2024-09-04,253,280,23,4,0,61,26,2
2024-09-03,259,269,24,2,0,61,38,2
2024-09-02,256,277,25,2,0,61,23,2
2024-09-01,258,267,25,6,0,60,19,2
2024-08-31,254,275,24,8,0,63,38,2
2024-08-30,253,276,25,8,0,60,22,2
2024-08-29,249,264,27,9,0,60,23,2
2024-08-28,255,260,26,8,0,59,15,2
2024-08-27,261,254,25,9,0,58,26,2
2024-08-26,259,256,25,7,0,58,22,1
2024-08-25,255,262,25,5,0,58,33,0
2024-08-24,248,253,25,7,0,59,14,0
2024-08-23,252,245,26,4,0,55,21,0
2024-08-22,249,244,27,6,0,53,18,0
2024-08-21,248,253,25,5,0,50,23,0
2024-08-20,244,252,24,3,0,50,8,0
2024-08-19,246,257,25,3,0,49,16,0
2024-08-18,251,260,25,3,0,49,5,0
2024-08-17,249,254,23,3,0,50,7,0
2024-08-16,258,251,23,2,0,51,14,0
2024-08-15,262,258,23,2,0,52,19,0
2024-08-14,253,282,20,2,0,53,20,0
2024-08-13,255,271,20,3,0,54,20,0
2024-08-12,255,275,20,2,0,53,15,0
2024-08-11,256,265,19,4,0,53,17,0
2024-08-10,254,267,18,4,0,53,12,0
2024-08-09,257,263,18,4,0,54,19,0
2024-08-08,261,266,17,4,0,54,14,0
2024-08-07,265,270,17,3,0,58,35,1
2024-08-06,265,279,17,3,0,55,19,1
2024-08-05,263,276,17,4,0,55,24,1
2024-08-04,263,270,18,3,0,55,17,1
2024-08-03,267,271,18,3,0,55,14,1
2024-08-02,259,259,18,3,0,55,21,1
2024-08-01,266,256,18,3,0,55,30,1
2024-07-31,268,255,18,2,0,57,18,1
2024-07-30,269,261,18,0,0,61,10,1
2024-07-29,271,258,19,2,0,60,11,1
2024-07-28,268,263,19,2,0,60,11,1
2024-07-27,267,264,20,3,0,61,13,1
2024-07-26,279,252,21,3,0,60,20,1
2024-07-25,278,256,21,3,0,62,21,1
2024-07-24,280,255,23,3,0,63,17,1
2024-07-23,281,256,22,4,0,63,8,1
2024-07-22,286,253,23,4,0,63,21,1
2024-07-21,287,249,22,5,0,63,24,1
2024-07-20,287,258,22,4,0,63,20,1
2024-07-19,284,262,22,5,0,63,27,1
2024-07-18,289,276,22,4,0,62,16,0
2024-07-17,285,274,22,6,0,65,14,0
2024-07-16,281,280,23,5,0,68,9,0
2024-07-15,289,275,23,2,0,67,4,0
2024-07-14,279,278,24,2,0,66,16,0
2024-07-13,285,276,24,0,0,65,18,0
2024-07-12,276,290,25,0,0,66,21,0
2024-07-11,279,287,25,1,0,65,4,1
2024-07-10,284,278,27,1,0,66,11,1
2024-07-09,276,277,26,0,0,66,5,1
2024-07-08,279,273,25,0,0,67,13,1
2024-07-07,288,280,25,0,0,65,3,1
2024-07-06,283,283,25,0,0,65,13,1
2024-07-05,280,260,25,0,0,68,7,1
2024-07-04,279,257,26,0,0,67,16,0
2024-07-03,275,259,25,0,0,67,22,1
2024-07-02,279,266,25,1,0,68,8,1
2024-07-01,280,263,25,1,0,68,13,0
2024-06-30,276,254,26,2,0,68,25,0
2024-06-29,272,266,25,2,0,68,32,0
2024-06-28,270,262,24,3,0,69,22,0
2024-06-27,266,255,24,2,0,69,12,0
2024-06-26,266,254,23,2,0,69,22,0
2024-06-25,272,241,22,1,0,69,17,0
2024-06-24,276,252,22,1,0,70,9,0
2024-06-23,278,264,21,1,0,68,0,0
2024-06-22,277,261,21,2,0,66,9,0
2024-06-21,274,248,21,1,0,68,14,0
2024-06-20,267,265,20,1,0,68,11,0
2024-06-19,265,254,20,1,0,69,22,0
2024-06-18,269,259,21,2,0,69,7,0
2024-06-17,277,249,21,1,0,68,8,0
2024-06-16,263,258,21,2,0,69,6,0
2024-06-15,263,263,21,2,0,69,20,0
2024-06-14,258,263,21,0,0,68,30,0
2024-06-13,257,264,22,0,0,69,13,0
2024-06-12,262,259,22,1,0,68,16,0
2024-06-11,256,258,23,1,0,71,8,0
2024-06-10,255,264,23,0,0,71,2,0
2024-06-09,253,272,23,1,0,70,5,0
2024-06-08,257,260,23,1,0,67,10,0
2024-06-07,251,266,23,2,0,68,24,0
2024-06-06,249,258,23,1,0,64,18,0
2024-06-05,250,261,22,2,0,64,21,0
2024-06-04,250,262,22,1,0,64,29,0
2024-06-03,251,266,23,2,0,64,3,0
2024-06-02,251,270,23,2,0,63,6,0
2024-06-01,249,267,21,4,0,63,5,0
2024-05-31,250,272,21,4,0,62,4,0
2024-05-30,247,260,21,4,0,64,14,0
2024-05-29,245,255,21,2,0,64,11,0
2024-05-28,245,246,21,4,0,63,7,0
2024-05-27,251,239,21,3,0,64,17,0
2024-05-26,256,246,22,4,0,64,21,1
2024-05-25,251,258,23,5,0,64,8,1
2024-05-24,246,249,23,4,0,64,10,1
2024-05-23,250,252,23,5,0,62,15,1
2024-05-22,245,259,23,5,0,63,8,1
2024-05-21,238,269,24,3,0,62,19,1
2024-05-20,240,271,24,1,0,64,11,1
2024-05-19,240,278,24,2,0,66,5,1
2024-05-18,237,282,25,2,0,66,7,1
2024-05-17,240,264,25,3,0,66,8,1
2024-05-16,242,262,25,4,0,65,4,1
2024-05-15,240,264,27,3,0,66,5,1
2024-05-14,246,260,26,3,0,66,8,1
2024-05-13,244,253,25,3,0,67,1,1
2024-05-12,247,250,26,3,0,69,3,1
2024-05-11,243,249,26,4,0,70,7,1
2024-05-10,238,250,25,4,0,70,12,1
2024-05-09,235,256,25,5,0,69,6,1
2024-05-08,238,255,25,4,0,69,5,1
2024-05-07,240,253,25,4,0,67,2,1
2024-05-06,236,247,25,5,0,68,8,1
2024-05-05,236,235,26,3,0,69,12,1
2024-05-04,234,246,25,3,0,68,13,1
2024-05-03,231,257,25,2,0,68,14,1
2024-05-02,226,266,26,3,0,68,4,1
2024-05-01,231,263,26,3,0,67,1,1
2024-04-30,234,261,28,3,0,65,8,1
2024-04-29,233,253,28,4,0,64,1,1
2024-04-28,233,240,28,4,0,64,12,1
2024-04-27,230,252,28,5,0,63,7,1
2024-04-26,230,246,28,5,0,63,5,1
2024-04-25,229,247,28,4,0,62,10,1
2024-04-24,235,246,28,2,0,62,7,1
2024-04-23,229,253,29,1,0,61,19,1
2024-04-22,231,255,29,2,0,61,4,1
2024-04-21,237,245,29,2,0,61,18,0
2024-04-20,237,256,29,2,0,60,4,0
2024-04-19,236,250,28,3,0,61,13,0
2024-04-18,232,252,28,2,0,60,12,0
2024-04-17,236,246,27,2,0,61,20,0
2024-04-16,241,257,27,4,0,62,13,0
2024-04-15,241,268,27,1,0,64,4,0
2024-04-14,258,249,27,2,0,65,14,0
2024-04-13,253,262,27,2,0,65,12,0
2024-04-12,250,277,27,2,0,65,9,0
2024-04-11,253,262,26,0,0,65,14,0
2024-04-10,253,260,26,0,0,65,14,0
2024-04-09,254,262,25,1,0,65,15,0
2024-04-08,255,273,26,1,0,63,2,0
2024-04-07,252,267,26,2,0,64,13,0
2024-04-06,252,249,26,1,0,64,16,0
2024-04-05,247,257,26,2,0,65,17,0
2024-04-04,250,267,26,2,0,65,8,0
2024-04-03,254,270,26,1,0,65,8,0
2024-04-02,257,258,30,2,0,65,4,0
2024-04-01,258,249,31,2,0,64,1,0
2024-03-31,259,242,31,3,0,64,5,0
2024-03-30,253,239,30,3,0,61,7,0
2024-03-29,252,229,30,4,0,60,8,0
2024-03-28,251,234,29,4,0,60,15,0
2024-03-27,251,241,30,4,0,61,22,0
2024-03-26,249,249,29,4,1,58,18,0
2024-03-25,253,248,28,3,1,58,19,0
2024-03-24,250,241,27,4,1,58,27,0
2024-03-23,257,244,26,4,1,59,20,0
2024-03-22,258,242,26,3,1,59,19,0
2024-03-21,260,249,23,4,1,58,15,0
2024-03-20,264,233,23,5,1,57,12,0
2024-03-19,274,234,21,3,1,56,7,0
2024-03-18,272,248,21,3,1,55,7,0
2024-03-17,273,234,21,3,1,53,19,0
2024-03-16,274,241,21,4,1,53,6,0
2024-03-15,276,234,22,5,1,53,20,0
2024-03-14,275,237,20,4,1,52,30,0
2024-03-13,281,231,20,5,1,52,17,0
2024-03-12,280,218,20,7,1,52,20,0
2024-03-11,277,241,21,5,2,51,26,0
2024-03-10,268,238,21,5,2,53,28,0
2024-03-09,264,245,21,5,2,53,22,0
2024-03-08,261,237,23,6,1,53,40,0
2024-03-07,262,249,22,7,1,54,41,0
2024-03-06,267,239,22,7,0,55,41,0
2024-03-05,262,253,22,8,0,55,24,0
2024-03-04,260,275,22,5,0,52,12,0
2024-03-03,265,266,22,6,0,52,11,0
2024-03-02,266,252,22,6,0,51,30,0
2024-03-01,255,270,20,6,0,51,21,0
2024-02-29,256,278,20,6,0,52,18,0
2024-02-28,252,269,21,7,0,52,17,0
2024-02-27,249,261,23,6,0,52,6,0
2024-02-26,248,258,24,7,0,51,3,0
2024-02-25,253,241,24,7,0,52,20,0
2024-02-24,249,253,24,4,0,51,3,0
2024-02-23,255,239,24,4,0,52,11,0
2024-02-22,251,239,23,3,0,52,16,0
2024-02-21,251,238,23,3,0,54,20,0
2024-02-20,249,239,24,5,0,56,19,0
2024-02-19,248,238,25,2,0,56,17,0
2024-02-18,242,251,25,3,0,54,14,0
2024-02-17,246,249,25,3,0,53,16,0
2024-02-16,249,239,25,2,0,54,26,0
2024-02-15,249,257,22,2,0,54,19,0
2024-02-14,246,254,24,1,0,53,27,0
2024-02-13,249,253,25,1,0,53,28,0
2024-02-12,253,260,24,1,0,53,24,0
2024-02-11,257,267,23,1,0,55,23,0
2024-02-10,263,268,23,2,0,55,19,0
2024-02-09,267,265,23,1,0,54,24,0
2024-02-08,274,265,20,1,0,56,24,0
2024-02-07,272,263,20,1,0,56,35,0
2024-02-06,274,259,20,0,0,56,35,0
2024-02-05,262,269,19,0,0,54,59,0
2024-02-04,263,276,19,0,0,54,69,0
2024-02-03,262,275,19,0,0,52,57,0
2024-02-02,263,272,19,1,0,51,40,0
2024-02-01,259,280,18,1,0,51,21,0
2024-01-31,255,280,20,2,0,52,19,0
2024-01-30,265,273,20,2,0,53,32,0
2024-01-29,262,283,18,0,0,53,26,0
2024-01-28,265,273,17,1,0,52,19,0
2024-01-27,263,280,17,1,0,51,29,0
2024-01-26,266,280,17,0,0,51,20,0
2024-01-25,259,290,16,1,0,51,25,0
2024-01-24,250,292,16,1,0,52,25,0
2024-01-23,247,289,18,4,0,52,23,0
2024-01-22,256,304,19,1,0,52,41,0
2024-01-21,256,315,20,2,0,55,19,0
2024-01-20,249,333,18,2,0,55,31,1
2024-01-19,250,332,17,3,0,54,35,1
2024-01-18,254,333,16,1,0,57,26,1
2024-01-17,250,328,17,4,0,57,18,1
2024-01-16,251,334,18,1,0,58,15,1
2024-01-15,252,334,18,2,0,57,12,1
2024-01-14,252,332,18,3,0,56,2,1
2024-01-13,254,321,18,3,0,57,9,1
2024-01-12,246,324,17,3,0,57,9,1
2024-01-11,246,325,17,2,0,56,18,1
2024-01-10,248,318,17,2,0,54,10,1
2024-01-09,246,321,18,1,0,53,34,1
2024-01-08,251,334,18,0,0,54,13,1
2024-01-07,252,330,18,0,0,53,11,1
2024-01-06,253,328,18,0,0,54,16,1
2024-01-05,256,313,18,0,0,53,33,1
2024-01-04,256,319,17,0,0,54,34,1
2024-01-03,262,320,17,0,0,54,34,1
2024-01-02,264,324,17,0,0,54,18,1
2024-01-01,263,322,17,1,0,54,9,1
2023-12-31,260,319,16,1,0,54,3,1
2023-12-30,260,305,16,1,0,54,14,1
2023-12-29,258,313,16,1,0,54,5,1
2023-12-28,256,305,15,0,0,54,5,1
2023-12-27,254,294,16,3,0,54,3,1
2023-12-26,254,296,16,1,0,54,11,1
2023-12-25,249,304,16,3,0,53,3,1
2023-12-24,253,301,16,3,0,53,6,1
2023-12-23,251,301,16,3,0,53,10,1
2023-12-22,249,294,16,4,0,55,7,1
2023-12-21,247,290,16,4,0,55,9,1
2023-12-20,249,284,17,5,0,52,16,1
2023-12-19,248,281,19,6,0,51,6,1
2023-12-18,251,273,17,6,0,49,6,1
2023-12-17,250,280,17,7,0,50,7,1
2023-12-16,250,280,15,7,0,51,6,1
2023-12-15,250,284,15,7,0,51,7,1
2023-12-14,248,287,16,6,0,51,5,1
2023-12-13,248,288,16,4,0,51,16,1
2023-12-12,244,285,16,3,0,51,9,1
2023-12-11,244,296,17,0,0,52,2,1
2023-12-10,249,287,16,1,0,53,7,1
2023-12-09,244,293,14,4,0,54,20,1
2023-12-08,243,306,14,4,0,53,16,1
2023-12-07,243,306,15,0,0,55,10,1
2023-12-06,242,303,16,0,0,55,18,1
2023-12-05,241,311,15,1,0,55,14,1
2023-12-04,240,310,15,1,0,55,3,1
2023-12-03,242,312,15,0,0,55,5,1
2023-12-02,241,308,15,0,0,55,5,1
2023-12-01,239,302,14,2,0,55,5,1
2023-11-30,242,290,15,3,0,55,11,1
2023-11-29,242,288,15,2,0,55,27,1
2023-11-28,241,299,15,1,0,57,17,1
2023-11-27,240,293,15,1,0,58,8,1
2023-11-26,242,281,15,2,0,57,14,1
2023-11-25,244,299,15,1,0,57,9,1
2023-11-24,242,292,14,2,0,57,4,1
2023-11-23,240,284,14,2,0,57,6,1
2023-11-22,242,281,14,2,0,56,15,1
2023-11-21,238,286,14,2,0,56,20,1
2023-11-20,241,282,14,1,0,56,15,1
2023-11-19,240,290,14,2,0,56,6,1
2023-11-18,236,295,13,3,0,56,14,1
2023-11-17,234,305,13,2,0,56,12,1
2023-11-16,234,298,12,2,0,57,1,1
2023-11-15,230,290,12,2,0,58,9,1
2023-11-14,231,284,12,2,0,59,5,1
2023-11-13,232,291,12,1,0,59,1,1
2023-11-12,236,277,12,2,0,60,0,1
2023-11-11,237,264,12,3,0,59,1,1
2023-11-10,241,257,12,3,0,58,8,1
2023-11-09,241,253,12,3,0,59,9,1
2023-11-08,239,263,13,2,0,59,9,1
2023-11-07,243,255,14,1,0,56,5,1
2023-11-06,245,267,14,1,0,56,6,1
2023-11-05,245,267,14,1,0,57,10,1
2023-11-04,238,279,12,1,0,57,5,1
2023-11-03,245,268,12,1,0,56,8,1
2023-11-02,252,265,11,1,0,56,6,1
2023-11-01,254,266,11,1,0,55,15,1
2023-10-31,252,270,13,3,0,55,3,1
2023-10-30,256,273,12,5,0,55,6,1
2023-10-29,256,267,12,4,0,55,13,1
2023-10-28,255,265,13,5,0,55,12,1
2023-10-27,258,273,11,6,0,55,7,1
2023-10-26,258,278,10,5,0,55,3,1
2023-10-25,254,278,9,5,0,55,8,1
2023-10-24,258,264,10,6,0,56,17,1
2023-10-23,262,277,10,4,0,55,10,1
2023-10-22,261,277,9,5,0,55,9,1
2023-10-21,264,287,9,4,0,54,8,1
2023-10-20,265,283,9,3,0,54,4,1
2023-10-19,264,268,9,2,0,52,14,1
2023-10-18,266,264,9,2,0,53,8,1
2023-10-17,268,259,11,4,0,53,10,1
2023-10-16,265,251,11,3,0,53,7,1
2023-10-15,268,263,11,3,0,51,12,1
2023-10-14,267,269,11,1,0,53,13,1
2023-10-13,267,271,11,1,0,52,7,1
2023-10-12,264,279,10,1,0,54,4,1
2023-10-11,265,283,10,1,0,55,5,1
2023-10-10,262,292,12,0,0,55,4,1
2023-10-09,266,277,12,1,0,54,7,1
2023-10-08,265,277,12,1,0,53,6,2
2023-10-07,256,292,12,1,0,55,8,1
2023-10-06,257,296,11,0,0,55,4,1
2023-10-05,246,309,11,0,0,55,8,1
2023-10-04,242,311,11,1,0,55,5,1
2023-10-03,246,304,12,0,0,55,9,1
2023-10-02,249,299,12,0,0,55,3,1
2023-10-01,260,294,12,1,0,54,6,1
2023-09-30,257,295,11,0,0,54,4,1
2023-09-29,262,291,12,0,0,52,13,1
2023-09-28,259,300,12,0,0,52,3,1
2023-09-27,255,306,11,0,0,51,5,1
2023-09-26,253,306,12,0,0,51,11,1
