is:open label:{{param}},S-waiting-on-author,S-waiting-on-review,S-waiting-on-team,S-waiting-on-crater,S-waiting-on-bikeshed,S-blocked,S-waiting-on-bors,S-inactive
2023-09-25,253,299,12,0,0,51,6,1
2023-09-24,256,295,12,0,0,50,15,1
2023-09-23,253,292,12,0,0,50,5,1
2023-09-22,255,283,11,2,0,53,10,1
2023-09-21,252,288,11,3,0,53,6,1
2023-09-20,255,287,11,2,0,52,8,1
2023-09-19,260,289,11,1,0,51,14,1
2023-09-18,267,290,11,0,0,53,14,1
2023-09-17,264,296,10,0,0,54,17,1
2023-09-16,257,325,10,1,0,52,6,1
2023-09-15,257,321,11,0,0,52,1,1
2023-09-14,258,315,11,1,0,53,6,1
2023-09-13,259,319,11,1,0,52,4,1
2023-09-12,259,313,11,0,0,52,7,1
2023-09-11,262,320,11,1,0,53,8,1
2023-09-10,260,322,11,2,0,53,3,1
2023-09-09,257,316,11,2,0,53,6,1
2023-09-08,257,316,11,2,0,52,16,1
2023-09-07,261,312,11,2,0,52,6,1
2023-09-06,266,305,10,3,0,53,4,1
2023-09-05,263,306,9,2,0,53,9,1
2023-09-04,265,298,9,0,0,53,3,1
2023-09-03,267,295,9,0,0,53,3,1
2023-09-02,258,296,9,0,0,53,11,1
2023-09-01,255,298,8,0,0,58,0,1
2023-08-31,254,288,8,2,0,57,9,1
2023-08-30,257,291,8,1,0,57,4,1
2023-08-29,256,291,8,1,0,57,5,1
2023-08-28,253,297,8,0,0,56,6,1
2023-08-27,260,285,8,0,0,56,11,1
2023-08-26,260,291,8,1,0,57,3,1
2023-08-25,262,279,8,1,0,56,17,1
2023-08-24,254,287,8,0,0,53,8,1
2023-08-23,257,289,8,0,0,54,9,1
2023-08-22,257,282,9,0,0,54,3,1
2023-08-21,269,270,9,1,0,54,2,1
2023-08-20,269,266,9,4,0,54,20,1
2023-08-19,271,263,9,2,0,54,12,1
2023-08-18,267,267,9,3,0,53,9,1
2023-08-17,265,268,9,3,0,53,6,1
2023-08-16,267,269,8,3,0,53,8,1
2023-08-15,271,281,7,1,0,54,4,1
2023-08-14,269,273,8,1,0,55,3,1
2023-08-13,269,282,7,0,0,52,8,1
2023-08-12,269,278,7,0,0,52,10,1
2023-08-11,263,289,7,2,0,51,14,1
2023-08-10,258,287,7,3,0,51,16,1
2023-08-09,262,285,7,4,0,52,20,1
2023-08-08,265,280,8,4,0,52,15,1
2023-08-07,267,292,8,2,0,52,19,1
2023-08-06,267,296,8,0,0,52,7,1
2023-08-05,270,285,8,0,0,51,6,1
2023-08-04,276,278,8,0,0,52,16,1
2023-08-03,275,286,8,0,0,53,7,1
2023-08-02,275,284,10,2,0,52,9,1
2023-08-01,276,279,10,1,0,51,22,1
2023-07-31,266,311,10,1,0,52,8,1
2023-07-30,270,321,10,0,0,54,5,1
2023-07-28,275,312,8,1,0,55,3,1
2023-07-27,275,307,8,1,0,55,11,1
2023-07-26,263,328,8,1,0,56,10,1
2023-07-25,263,330,8,0,0,54,5,1
2023-07-24,263,318,7,1,0,54,0,1
2023-07-23,262,320,7,2,0,53,2,1
2023-07-22,262,312,8,1,0,52,13,1
2023-07-21,268,310,8,3,0,52,11,1
2023-07-20,268,314,8,3,0,52,9,1
2023-07-19,266,324,8,1,0,50,8,1
2023-07-18,273,325,8,0,0,51,8,1
2023-07-17,282,320,8,0,0,51,11,2
2023-07-16,282,316,8,2,0,50,5,2
2023-07-15,281,306,8,2,0,49,10,2
2023-07-14,287,301,8,1,0,49,10,3
2023-07-13,279,305,9,0,0,49,12,3
2023-07-12,280,304,9,1,0,49,4,3
2023-07-11,276,298,10,0,0,49,14,3
2023-07-10,273,297,10,0,0,49,2,3
2023-07-09,274,296,10,0,0,49,9,3
2023-07-08,271,300,10,2,0,51,20,3
2023-07-07,269,297,10,2,0,51,15,3
2023-07-06,265,303,10,2,0,51,9,3
2023-07-05,271,294,10,2,0,50,14,3
2023-07-04,264,289,13,0,0,52,7,3
2023-07-03,258,293,13,0,0,53,6,3
2023-07-02,258,289,13,3,0,53,12,3
2023-07-01,257,284,13,2,0,53,21,3
2023-06-30,259,282,13,0,0,53,17,3
2023-06-29,254,283,13,2,0,53,16,3
2023-06-28,258,280,13,2,0,52,10,3
2023-06-27,265,286,12,3,0,53,7,3
2023-06-26,263,282,12,2,0,53,4,3
2023-06-25,268,279,11,5,0,54,8,3
2023-06-24,262,291,11,2,0,53,8,3
2023-06-23,260,286,10,3,0,53,12,3
2023-06-22,255,281,10,4,0,53,9,3
2023-06-21,253,282,9,2,0,53,11,3
2023-06-20,253,283,11,2,0,53,13,3
2023-06-19,266,276,11,2,0,53,11,3
2023-06-18,262,272,11,4,0,53,11,3
2023-06-17,269,275,11,4,0,54,20,3
2023-06-16,260,273,11,3,0,54,24,3
2023-06-15,255,281,10,2,0,55,7,3
2023-06-14,256,282,10,0,0,55,8,3
2023-06-13,259,280,12,0,0,55,2,3
2023-06-12,260,274,13,0,0,56,1,3
2023-06-11,262,266,13,0,0,56,11,3
2023-06-10,255,271,13,0,0,57,8,3
2023-06-09,258,265,13,0,0,56,9,3
2023-06-08,253,273,13,0,0,56,12,3
2023-06-07,252,264,11,1,0,56,13,3
2023-06-06,254,257,17,3,0,57,20,3
2023-06-05,255,262,16,0,0,57,4,3
2023-06-04,257,251,16,0,0,57,14,3
2023-06-03,252,265,14,0,0,55,7,3
2023-06-02,254,258,14,1,0,56,20,3
2023-06-01,253,257,15,0,0,56,15,3
2023-05-31,252,257,15,1,0,58,17,3
2023-05-30,253,256,15,1,0,59,20,3
2023-05-29,247,264,15,0,0,59,10,3
2023-05-28,261,261,15,0,0,59,5,2
2023-05-27,264,264,16,0,0,59,17,2
2023-05-26,264,255,16,0,0,59,22,2
2023-05-25,270,252,16,0,0,59,16,2
2023-05-24,273,251,16,0,0,59,11,2
2023-05-23,271,257,16,1,0,59,7,2
2023-05-22,268,276,17,0,0,59,3,2
2023-05-21,269,268,17,0,0,59,9,3
2023-05-20,265,277,17,0,0,61,23,3
2023-05-19,267,278,17,0,0,62,16,3
2023-05-18,268,284,17,0,0,61,11,3
2023-05-17,273,283,16,1,0,61,13,2
2023-05-16,287,282,14,0,0,63,15,1
2023-05-15,296,275,14,0,0,62,13,1
2023-05-14,292,280,14,0,0,63,8,1
2023-05-13,296,280,14,0,0,62,11,1
2023-05-12,297,279,14,1,0,61,19,1
2023-05-11,297,285,12,0,0,60,12,1
2023-05-10,296,283,12,0,0,59,15,1
2023-05-09,298,287,15,0,0,57,15,1
2023-05-08,301,287,15,0,0,58,20,1
2023-05-07,306,291,14,0,0,58,24,1
2023-05-06,303,306,11,2,0,59,21,1
2023-05-05,300,311,11,1,0,59,17,1
2023-05-04,300,298,11,0,0,60,35,1
2023-05-03,288,309,11,1,0,58,28,1
2023-05-02,292,313,11,0,0,55,21,1
2023-05-01,286,319,10,0,0,55,16,1
2023-04-30,289,310,9,0,0,57,23,1
2023-04-29,284,316,9,0,0,59,30,1
2023-04-28,285,313,9,0,0,59,18,1
2023-04-27,284,323,9,0,1,59,13,1
2023-04-26,280,344,9,1,1,62,9,1
2023-04-25,273,338,9,0,1,62,13,1
2023-04-24,271,349,8,0,1,62,22,1
2023-04-23,272,353,8,0,1,63,12,1
2023-04-22,268,348,8,0,1,63,11,1
2023-04-21,269,347,7,0,1,63,11,1
2023-04-20,275,339,7,0,1,62,8,1
2023-04-19,271,334,7,0,1,62,10,1
2023-04-18,269,331,8,1,1,62,13,1
2023-04-17,267,343,8,0,1,62,10,1
2023-04-16,265,330,8,0,1,62,13,1
2023-04-15,262,326,8,0,1,65,5,1
2023-04-14,268,323,7,0,1,66,13,1
2023-04-13,262,333,5,0,1,65,20,1
2023-04-12,263,332,5,0,1,64,32,1
2023-04-11,263,333,5,1,1,65,20,1
2023-04-10,268,339,5,0,1,63,16,1
2023-04-09,262,356,3,0,1,64,10,1
2023-04-08,262,352,3,0,1,65,10,1
2023-04-07,266,336,3,0,1,65,13,1
2023-04-06,271,333,3,0,1,61,18,1
2023-04-05,260,354,5,0,1,61,4,1
2023-04-04,260,351,5,0,1,61,12,1
2023-04-03,260,342,5,0,1,62,11,1
2023-04-02,258,349,5,0,1,62,6,1
2023-04-01,257,344,5,0,1,63,3,1
2023-03-31,249,352,5,0,1,63,14,1
2023-03-30,250,340,5,0,1,64,16,1
2023-03-29,251,350,5,0,1,64,13,1
2023-03-28,257,352,5,1,1,64,15,1
2023-03-27,262,356,5,0,1,62,14,1
2023-03-26,259,363,4,0,1,62,6,1
2023-03-25,259,348,4,0,1,62,14,1
2023-03-24,258,348,4,1,1,62,22,1
2023-03-23,258,350,4,0,1,65,40,1
2023-03-22,244,360,4,0,1,66,36,1
2023-03-21,245,358,4,0,1,64,37,1
2023-03-20,246,363,4,0,1,63,36,1
2023-03-19,253,355,5,0,1,63,29,1
2023-03-18,248,370,5,0,1,61,26,1
2023-03-17,247,376,5,0,1,62,18,1
2023-03-16,244,375,5,1,1,63,20,1
2023-03-15,247,366,6,0,1,61,13,1
2023-03-14,242,374,7,0,1,63,14,1
2023-03-13,241,365,7,0,1,62,7,1
2023-03-12,243,361,7,1,1,62,19,1
2023-03-11,244,351,7,2,1,62,49,1
2023-03-10,247,345,8,1,1,64,45,1
2023-03-09,249,347,9,2,1,63,42,1
2023-03-08,248,360,9,0,1,62,25,1
2023-03-07,247,353,9,2,1,62,27,1
2023-03-06,242,358,9,2,1,63,15,1
2023-03-05,246,351,9,0,1,63,19,1
2023-03-04,245,352,9,0,1,63,28,1
2023-03-03,252,347,9,0,1,63,22,1
2023-03-02,245,341,11,0,1,64,12,1
2023-03-01,245,331,11,0,1,64,30,1
2023-02-28,246,326,11,0,1,64,14,1
2023-02-27,248,330,10,0,1,65,24,1
2023-02-26,244,330,10,0,1,67,34,1
2023-02-25,239,339,10,0,1,68,28,1
2023-02-24,232,352,10,1,1,67,26,1
2023-02-23,243,353,10,0,1,66,15,1
2023-02-22,239,351,10,0,1,67,18,1
2023-02-21,235,348,10,1,1,67,16,1
2023-02-20,239,343,10,1,1,67,6,1
2023-02-19,241,343,10,1,1,70,11,1
2023-02-18,240,351,11,1,1,68,10,1
2023-02-17,241,340,11,0,1,69,20,1
2023-02-16,246,327,10,0,1,67,29,1
2023-02-15,239,334,10,0,1,68,22,1
2023-02-14,231,335,10,0,1,68,28,1
2023-02-13,231,342,10,0,1,68,14,1
2023-02-12,231,348,10,0,1,68,8,1
2023-02-11,230,340,10,1,1,70,19,1
2023-02-10,225,359,10,0,1,68,7,1
2023-02-09,225,357,11,0,1,70,14,1
2023-02-08,228,352,11,0,1,70,26,1
2023-02-07,228,357,11,0,1,69,14,1
2023-02-06,229,365,11,1,1,69,3,1
2023-02-05,229,353,11,1,1,69,2,1
2023-02-04,230,347,11,0,1,67,12,1
2023-02-03,234,335,11,1,1,68,13,1
2023-02-02,224,342,11,0,1,68,15,1
2023-02-01,221,337,11,0,1,66,24,1
2023-01-31,218,334,11,2,1,67,13,1
2023-01-30,223,329,11,1,1,67,12,1
2023-01-29,233,350,11,0,1,68,14,1
2023-01-28,230,346,12,0,1,68,28,1
2023-01-27,229,358,11,1,1,69,18,1
2023-01-26,230,364,11,1,1,67,42,1
2023-01-25,227,368,10,2,1,67,47,1
2023-01-24,226,367,11,1,1,67,22,1
2023-01-23,233,369,10,0,1,69,21,1
2023-01-22,236,361,10,1,1,69,31,1
2023-01-21,229,370,10,1,1,65,26,1
2023-01-20,232,361,10,0,1,64,25,1
2023-01-19,235,369,9,0,1,64,16,1
2023-01-18,230,373,9,0,1,64,16,1
2023-01-17,233,367,10,0,1,63,9,2
2023-01-16,236,361,10,0,1,62,10,1
2023-01-15,244,337,9,1,1,62,16,1
2023-01-14,233,356,8,2,1,62,16,1
2023-01-13,228,363,8,1,1,60,22,1
2023-01-12,232,354,8,2,1,59,32,1
2023-01-11,225,354,8,1,1,60,45,1
2023-01-10,220,374,9,0,1,59,28,1
2023-01-09,218,390,8,0,1,57,13,1
2023-01-08,220,380,8,0,1,57,25,1
2023-01-07,223,394,9,0,1,56,11,1
2023-01-06,221,390,9,0,1,57,9,1
2023-01-05,218,385,8,0,1,57,16,1
2023-01-04,217,381,8,0,1,57,19,1
2023-01-03,210,378,8,0,1,58,20,1
2023-01-02,207,389,8,0,1,56,3,1
2023-01-01,216,381,8,0,1,57,6,1
2022-12-31,217,380,8,0,1,57,11,1
2022-12-30,214,381,8,0,1,57,5,1
2022-12-29,212,372,7,0,1,58,24,1
2022-12-28,207,389,6,0,1,57,16,1
2022-12-27,212,394,6,0,1,56,6,1
2022-12-26,210,396,6,0,1,55,7,1
2022-12-25,203,407,6,0,1,55,2,1
2022-12-24,203,399,6,2,1,55,15,1
2022-12-23,201,402,6,1,1,55,12,1
2022-12-22,201,404,6,0,1,55,20,1
2022-12-21,200,399,6,0,1,54,15,1
2022-12-20,199,399,7,0,1,55,14,1
2022-12-19,198,390,7,0,1,54,19,1
2022-12-18,201,395,7,0,1,54,16,1
2022-12-17,202,388,7,0,1,52,11,1
2022-12-16,199,393,8,0,1,52,14,1
2022-12-15,198,386,11,1,1,53,19,1
2022-12-14,198,388,13,2,1,52,26,1
2022-12-13,199,396,12,1,1,50,16,1
2022-12-12,202,380,11,1,1,50,12,1
2022-12-11,203,373,11,0,1,47,17,1
2022-12-10,201,374,11,2,1,46,30,1
2022-12-09,207,367,11,1,1,47,36,1
2022-12-08,201,376,11,1,1,47,18,1
2022-12-07,205,370,11,0,1,47,15,1
2022-12-06,203,362,11,0,1,47,35,1
2022-12-05,200,375,11,0,1,47,4,1
2022-12-04,199,368,11,0,1,48,19,1
2022-12-03,200,373,10,0,1,48,14,1
2022-12-02,202,366,10,1,1,48,10,1
2022-12-01,200,356,10,2,1,48,16,1
2022-11-30,203,357,9,0,1,50,25,1
2022-11-29,197,364,9,0,1,49,19,1
2022-11-28,199,370,9,0,1,47,12,1
2022-11-27,221,362,15,0,1,56,10,0
2022-11-26,221,348,14,0,1,57,14,0
2022-11-25,221,333,13,0,1,56,25,0
2022-11-24,215,333,13,1,1,58,22,0
2022-11-23,223,330,13,0,1,59,25,0
2022-11-22,222,332,13,0,1,58,34,0
2022-11-21,224,350,13,1,1,59,20,0
2022-11-20,222,360,14,0,1,59,15,0
2022-11-19,220,348,14,1,1,59,39,0
2022-11-18,219,356,14,1,1,59,42,0
2022-11-17,223,347,14,1,1,59,25,0
2022-11-16,225,335,14,1,1,58,33,0
2022-11-15,225,337,17,0,1,57,48,0
2022-11-14,232,351,16,0,1,58,17,0
2022-11-13,224,356,15,0,1,59,12,0
2022-11-12,224,347,15,2,1,58,21,0
2022-11-11,223,356,15,1,1,58,21,0
2022-11-10,215,365,16,2,1,59,31,0
2022-11-09,217,358,14,2,1,59,43,0
2022-11-08,217,364,14,3,1,59,28,0
2022-11-07,213,365,14,0,1,59,27,0
2022-11-06,213,374,14,0,1,59,10,0
2022-11-05,219,360,15,0,1,58,20,0
2022-11-04,217,355,15,1,1,57,32,0
2022-11-03,219,353,17,1,1,57,17,0
2022-11-02,218,342,16,0,1,57,20,0
2022-11-01,219,339,16,1,1,56,30,0
2022-10-31,220,341,16,0,1,56,26,0
2022-10-30,221,334,16,1,1,56,34,0
2022-10-29,220,328,17,1,1,56,35,0
2022-10-28,217,327,16,1,1,56,45,0
2022-10-27,214,334,16,0,1,56,36,0
2022-10-26,211,331,15,0,1,56,32,0
2022-10-25,212,317,15,0,1,56,38,0
2022-10-24,216,321,15,0,1,56,34,0
2022-10-23,215,325,15,0,1,55,34,0
2022-10-22,214,323,16,1,1,55,36,0
2022-10-21,217,320,15,0,1,55,26,0
2022-10-20,217,318,15,0,1,55,22,0
2022-10-19,216,319,16,0,1,54,24,0
2022-10-18,214,327,18,0,2,53,10,0
2022-10-17,212,325,18,1,2,51,7,0
2022-10-16,208,319,16,0,2,51,12,0
2022-10-15,210,315,16,1,2,50,23,0
2022-10-14,216,315,15,0,2,49,20,0
2022-10-13,209,320,14,1,2,50,16,0
2022-10-12,210,308,14,2,2,50,22,0
2022-10-11,212,324,15,1,2,50,18,0
2022-10-10,213,309,15,3,2,49,24,0
2022-10-09,208,311,15,3,2,49,26,0
2022-10-08,201,340,13,3,2,49,17,0
2022-10-07,205,332,14,2,2,50,16,0
2022-10-06,201,340,14,1,2,51,9,0
2022-10-05,200,337,14,0,2,51,7,0
2022-10-04,196,336,15,1,2,53,11,0
2022-10-03,197,345,15,2,2,53,5,0
2022-10-02,202,328,15,0,2,54,15,0
2022-10-01,202,337,15,1,2,54,13,0
2022-09-30,204,342,14,1,2,54,7,0
2022-09-29,206,327,14,0,2,52,19,1
2022-09-28,205,326,13,1,2,50,17,1
2022-09-27,204,318,13,1,2,51,7,1
2022-09-26,205,316,13,0,2,50,5,1
2022-09-25,205,308,13,0,2,49,14,1
2022-09-24,204,311,13,0,2,49,21,1
2022-09-23,206,296,13,1,2,50,34,1
2022-09-22,213,309,14,1,2,51,28,1
2022-09-21,206,312,14,1,2,51,18,1
2022-09-20,207,306,15,1,2,52,22,1
2022-09-19,205,311,15,1,2,50,9,1
2022-09-18,206,303,15,0,2,50,16,1
2022-09-17,202,310,15,0,2,50,24,1
2022-09-16,205,309,15,0,2,49,17,1
2022-09-15,204,300,15,1,2,50,21,1
2022-09-14,200,293,15,3,2,50,12,1
2022-09-13,202,291,15,4,2,50,18,1
2022-09-12,203,307,15,1,2,47,4,1
2022-09-11,208,299,14,1,2,45,2,1
2022-09-10,213,300,14,2,2,46,13,1
2022-09-09,211,297,14,1,2,46,18,1
2022-09-08,213,298,14,1,2,46,16,1
2022-09-07,211,308,14,0,2,47,17,1
2022-09-06,213,309,14,1,2,45,13,1
2022-09-05,213,303,14,0,2,45,10,1
2022-09-04,206,303,14,1,2,45,12,0
2022-09-03,210,289,14,0,2,45,18,0
2022-09-02,208,277,14,0,2,46,40,0
2022-09-01,201,288,14,0,2,46,24,0
2022-08-31,205,287,14,0,2,46,41,0
2022-08-30,210,295,14,0,2,47,33,0
2022-08-29,207,296,14,0,2,47,36,0
2022-08-28,211,299,14,1,2,46,39,0
2022-08-27,201,304,14,0,2,47,60,0
2022-08-26,200,306,14,1,2,48,56,0
2022-08-25,204,307,14,0,2,49,50,0
2022-08-24,207,312,14,0,2,48,41,0
2022-08-23,203,318,15,1,2,48,36,0
2022-08-22,202,336,15,0,2,50,30,0
2022-08-21,203,329,15,0,2,51,33,0
2022-08-20,196,340,13,1,2,50,38,0
2022-08-19,196,333,13,1,2,51,33,0
2022-08-18,205,327,14,0,2,50,27,0
2022-08-17,203,329,13,0,2,50,16,0
2022-08-16,209,322,13,1,2,50,9,0
2022-08-15,209,312,13,0,2,50,12,0
2022-08-14,207,307,13,1,2,50,36,0
2022-08-13,218,292,13,0,2,49,22,0
2022-08-12,214,288,12,1,2,49,23,0
2022-08-11,213,293,12,3,2,48,30,0
2022-08-10,214,293,13,3,2,47,36,0
2022-08-09,211,299,13,3,2,47,19,0
2022-08-08,214,297,13,3,2,47,6,0
2022-08-07,212,296,12,4,2,47,9,0
2022-08-06,206,295,12,5,2,46,10,0
2022-08-05,205,294,12,5,2,46,8,0
2022-08-04,201,300,12,5,2,45,25,0
2022-08-03,202,295,12,4,2,45,15,0
2022-08-02,197,294,12,4,2,44,15,0
2022-08-01,196,292,13,4,2,44,16,0
2022-07-31,190,296,11,5,2,43,11,0
2022-07-30,196,284,12,5,2,45,25,0
2022-07-29,198,280,12,4,2,44,20,0
2022-07-28,199,281,12,2,2,44,14,0
2022-07-27,198,276,14,1,2,45,24,0
2022-07-26,196,271,13,2,2,46,28,0
2022-07-25,200,272,12,2,2,47,15,0
2022-07-24,189,309,11,3,2,48,13,0
2022-07-23,190,316,11,4,2,49,13,0
2022-07-22,188,307,12,4,2,50,15,0
2022-07-21,187,309,11,4,2,51,13,0
2022-07-20,193,297,14,4,2,52,15,0
2022-07-19,190,288,14,4,2,51,29,0
2022-07-18,189,290,14,4,2,50,21,0
2022-07-17,191,283,14,4,2,50,22,0
2022-07-16,193,274,13,3,2,49,24,0
2022-07-15,195,275,13,3,2,51,23,0
2022-07-14,189,288,13,1,2,52,14,0
2022-07-13,199,288,14,0,2,55,20,0
2022-07-12,199,286,14,0,2,55,23,0
2022-07-11,199,296,14,0,2,56,13,0
2022-07-10,203,290,15,0,2,56,12,0
2022-07-09,205,282,14,0,2,54,20,0
2022-07-08,211,273,14,1,2,53,21,0
2022-07-07,210,277,14,1,2,54,23,0
2022-07-06,213,287,15,2,3,52,17,0
2022-07-05,209,287,15,2,3,54,27,0
2022-07-04,208,292,15,1,3,54,19,0
2022-07-03,201,285,16,0,3,54,17,0
2022-07-02,196,281,16,1,3,52,28,0
2022-07-01,200,271,16,1,3,53,40,0
2022-06-30,189,283,15,1,3,53,22,0
2022-06-29,187,281,15,1,3,53,28,0
2022-06-28,187,272,15,1,3,53,40,0
2022-06-27,192,272,14,0,3,53,22,0
2022-06-26,181,277,12,0,3,52,34,0
2022-06-25,179,259,12,2,3,52,43,0
2022-06-24,178,261,12,3,3,51,56,0
2022-06-23,178,265,12,2,3,53,35,0
2022-06-22,182,270,14,2,3,54,23,0
2022-06-21,178,281,14,3,3,54,16,0
2022-06-20,180,289,14,3,3,53,9,0
2022-06-19,183,289,14,3,3,53,14,0
2022-06-18,179,301,14,4,3,53,9,0
2022-06-17,181,297,14,4,3,54,8,0
2022-06-16,184,296,13,4,2,53,13,0
2022-06-15,184,292,13,3,2,53,13,0
2022-06-14,186,284,13,5,2,52,12,0
2022-06-13,188,286,13,5,2,52,4,0
2022-06-12,189,290,12,4,2,52,4,0
2022-06-11,190,289,12,4,2,52,16,0
2022-06-10,192,277,12,4,2,52,11,0
2022-06-09,189,272,12,3,2,52,22,0
2022-06-08,191,278,12,3,2,54,14,0
2022-06-07,191,269,13,3,2,54,10,0
2022-06-06,187,274,12,3,2,54,13,0
2022-06-05,184,271,12,4,2,54,12,0
2022-06-04,188,267,12,4,2,55,16,0
2022-06-03,192,257,12,4,2,58,14,0
2022-06-02,187,268,11,4,2,55,16,0
2022-06-01,185,282,11,4,2,55,12,0
2022-05-31,185,279,11,4,2,56,14,0
2022-05-30,188,280,11,4,2,56,8,0
2022-05-29,187,263,12,4,2,57,14,1
2022-05-28,184,266,12,4,2,58,14,1
2022-05-27,185,270,12,3,2,56,5,1
2022-05-26,187,262,12,4,2,56,7,0
2022-05-25,188,269,12,4,2,55,11,0
2022-05-24,188,269,12,3,2,55,6,0
2022-05-23,186,270,12,3,2,54,4,0
2022-05-22,195,254,13,3,2,54,10,0
2022-05-21,194,259,13,3,2,53,10,0
2022-05-20,198,254,13,3,2,53,15,0
2022-05-19,194,250,13,3,2,53,14,0
2022-05-18,192,251,13,1,2,52,17,0
2022-05-17,191,253,13,0,2,53,11,0
2022-05-16,193,253,13,0,2,52,2,0
2022-05-15,187,262,13,0,2,53,7,0
2022-05-14,184,260,13,0,2,54,11,0
2022-05-13,186,259,13,1,2,53,9,0
2022-05-12,188,260,13,0,2,51,5,0
2022-05-11,186,258,13,1,2,51,11,0
2022-05-10,182,259,13,1,2,53,11,0
2022-05-09,186,253,13,1,1,52,6,0
2022-05-08,192,247,12,1,1,48,20,0
2022-05-07,188,269,13,1,1,47,11,0
2022-05-06,186,266,14,2,1,47,14,0
2022-05-05,189,266,13,2,1,47,16,0
2022-05-04,189,261,14,2,1,47,18,0
2022-05-03,184,260,16,1,1,48,15,0
2022-05-02,183,258,16,1,1,48,12,0
2022-05-01,181,260,17,0,1,49,3,0
2022-04-30,180,252,17,1,1,49,9,0
2022-04-29,180,247,16,1,1,53,12,0
2022-04-28,174,244,15,1,1,52,21,0
2022-04-27,183,240,15,1,1,52,10,0
2022-04-26,185,238,15,1,1,50,14,0
2022-04-25,179,242,15,1,1,49,11,0
2022-04-24,168,267,14,2,1,48,2,0
2022-04-23,179,260,14,2,1,45,6,0
2022-04-22,177,263,13,1,1,46,6,0
2022-04-21,180,252,14,2,1,46,14,0
